Date:,Thu Sep  5 14:07:59 2024
Time:,1725559679.3756595
t1,v1,t2,v2,t3,v3,t4,v4,t9,T
247.55674839019775,-0.006285,247.85402154922485,-0.0063879,248.16731786727905,0.1822636,248.46455645561218,0.0099509,248.49565839767456,21.6484
248.81338787078857,-0.0062858,249.12026381492615,-0.0063884,249.41679644584656,0.1822657,249.7308111190796,0.0099515,249.74642491340637,21.6172
250.03827834129333,-0.0062856,250.3498146533966,-0.0063879,250.65161418914795,0.1822645,250.9686679840088,0.009951,250.99965906143188,21.6563
251.31206965446472,-0.006286,251.6351547241211,-0.0063877,251.9312982559204,0.182265,252.244215965271,0.0099504,252.26457333564758,21.5156
252.57753348350525,-0.0062855,252.88297629356384,-0.0063871,253.17911624908447,0.1822651,253.48097610473633,0.0099509,253.51192331314087,21.6172
253.82616353034973,-0.0062856,254.12030673027039,-0.0063879,254.43246793746948,0.1822656,254.74993348121643,0.0099514,254.76554799079895,21.5859
255.05787992477417,-0.0062857,255.37087225914001,-0.0063882,255.67692708969116,0.1822652,255.97368621826172,0.0099508,256.004599571228,21.6094
256.30253410339355,-0.0062856,256.60951828956604,-0.0063891,256.92544960975647,0.1822654,257.2261884212494,0.0099503,257.2463130950928,21.5859
257.54732871055603,-0.0062857,257.83944749832153,-0.0063879,258.14664578437805,0.1822724,258.4497067928314,0.0099503,258.4856402873993,21.6094
258.8129234313965,-0.0062851,259.1308841705322,-0.0063886,259.422988653183,0.1822678,259.73337864875793,0.0099513,259.76438999176025,21.5547
260.0714313983917,-0.0062847,260.3933460712433,-0.0063884,260.69646739959717,0.1822664,261.00356006622314,0.0099513,261.03480672836304,21.6172
261.3268620967865,-0.0062856,261.63641834259033,-0.0063879,261.93850111961365,0.1822677,262.24017000198364,0.0099511,262.2715120315552,21.6328
262.5686764717102,-0.0062854,262.88333463668823,-0.0063881,263.18018317222595,0.1822733,263.493736743927,0.0099507,263.53959441185,21.5625
263.86131143569946,-0.0062855,264.1570739746094,-0.0063887,264.45906710624695,0.1822679,264.7649631500244,0.0099509,264.81154561042786,21.6094
265.13415122032166,-0.0062849,265.440776348114,-0.0063879,265.74744176864624,0.182266,266.0493195056915,0.0099499,266.06494069099426,21.6328
266.3617379665375,-0.0062862,266.67452692985535,-0.0063882,266.9937779903412,0.1822667,267.3106815814972,0.0099514,267.34169578552246,21.6172
267.64474272727966,-0.0062861,267.9558708667755,-0.006388,268.25816679000854,0.1822667,268.5741345882416,0.0099508,268.6043403148651,21.5859
268.9224681854248,-0.0062857,269.2282361984253,-0.0063877,269.5301513671875,0.1822666,269.8331229686737,0.0099511,269.8788261413574,21.6016
270.2068393230438,-0.0062855,270.49963784217834,-0.0063881,270.81288838386536,0.1822671,271.1152424812317,0.0099503,271.16189885139465,21.6328
271.4827582836151,-0.0062847,271.78911566734314,-0.0063885,272.0860755443573,0.182276,272.3984386920929,0.0099505,272.41879773139954,21.6719
272.7306339740753,-0.0062857,273.05798292160034,-0.0063876,273.3632688522339,0.1822684,273.66717410087585,0.0099508,273.70286560058594,21.5625
274.008225440979,-0.0062852,274.3199715614319,-0.0063892,274.6275179386139,0.1822693,274.93712615966797,0.0099509,274.98775935173035,21.6016
275.3047423362732,-0.0062859,275.60695695877075,-0.0063876,275.9030282497406,0.1822681,276.210556268692,0.0099506,276.2421405315399,21.6172
276.53552412986755,-0.006286,276.8431088924408,-0.0063885,277.14017057418823,0.1822698,277.4467613697052,0.0099505,277.4724495410919,21.5781
277.7795102596283,-0.0062847,278.0854563713074,-0.0063888,278.3894109725952,0.1822766,278.69141817092896,0.0099509,278.711697101593,21.5781
279.02839827537537,-0.0062864,279.32944321632385,-0.0063888,279.6407313346863,0.1822746,279.93673038482666,0.0099509,279.95238399505615,21.6328
280.2596044540405,-0.0062846,280.55936551094055,-0.0063877,280.8826832771301,0.1822737,281.17844557762146,0.0099504,281.2096915245056,21.5625
281.53365659713745,-0.0062857,281.8379509449005,-0.0063878,282.1355285644531,0.182274,282.4448688030243,0.0099511,282.47597575187683,21.6172
282.78087520599365,-0.0062852,283.10259461402893,-0.0063881,283.39736676216125,0.1822748,283.69764375686646,0.0099503,283.7288796901703,21.6797
284.0629026889801,-0.0062845,284.35408091545105,-0.0063888,284.66447257995605,0.1822787,284.98094153404236,0.00995,285.0010952949524,21.5859
285.31429052352905,-0.0062852,285.6333363056183,-0.0063876,285.930157661438,0.1822747,286.2328164577484,0.0099509,286.2637722492218,21.6016
286.59236240386963,-0.0062855,286.89375591278076,-0.0063896,287.2146735191345,0.1822704,287.5211560726166,0.0099509,287.56801319122314,21.6484
287.8805150985718,-0.006285,288.17739367485046,-0.0063877,288.49047803878784,0.1822699,288.79487323760986,0.0099511,288.8361613750458,21.5781
289.1440598964691,-0.0062852,289.44127202033997,-0.006388,289.7485375404358,0.1822708,290.0606920719147,0.0099503,290.09099864959717,21.6328
290.40427899360657,-0.0062849,290.7170422077179,-0.0063875,291.03398847579956,0.1822739,291.33645820617676,0.009951,291.3621015548706,21.6016
291.6790587902069,-0.0062857,291.99264645576477,-0.0063882,292.2894642353058,0.1822715,292.59688234329224,0.0099514,292.6122372150421,21.6563
292.9269063472748,-0.0062855,293.2400207519531,-0.0063875,293.55244278907776,0.182276,293.8479402065277,0.0099504,293.87915110588074,21.6953
294.1868226528168,-0.0062857,294.50142121315,-0.0063871,294.7953038215637,0.1822703,295.10211420059204,0.0099511,295.1324963569641,21.5547
295.4223086833954,-0.0062855,295.7294087409973,-0.0063878,296.0360646247864,0.1822708,296.3380947113037,0.0099512,296.36378288269043,21.6328
296.67578768730164,-0.0062862,296.9807798862457,-0.0063872,297.2824811935425,0.1822704,297.59827280044556,0.0099519,297.6292293071747,21.6328
297.91127038002014,-0.0062862,298.2189259529114,-0.0063883,298.5261814594269,0.182272,298.8370850086212,0.0099503,298.84711742401123,21.6172
299.1488072872162,-0.0062857,299.4423134326935,-0.0063885,299.74910140037537,0.1822791,300.0606338977814,0.0099511,300.0916335582733,21.6094
300.3941824436188,-0.0062857,300.70249581336975,-0.0063877,301.0041024684906,0.182273,301.30089235305786,0.0099516,301.331876039505,21.5391
301.6461582183838,-0.0062846,301.96191334724426,-0.0063871,302.2681927680969,0.1822764,302.5650155544281,0.0099505,302.59595465660095,21.5859
302.9140396118164,-0.0062852,303.23131251335144,-0.0063881,303.5359742641449,0.1822781,303.82580304145813,0.0099516,303.85674500465393,21.6797
304.17499017715454,-0.0062857,304.49202585220337,-0.0063882,304.792631149292,0.1822757,305.09427189826965,0.0099506,305.12555170059204,21.5625
305.41204500198364,-0.0062853,305.7234756946564,-0.0063873,306.0354177951813,0.1822815,306.3472361564636,0.009952,306.36287546157837,21.6094
306.6770489215851,-0.0062856,306.9801149368286,-0.0063881,307.3072648048401,0.1822785,307.5946202278137,0.0099509,307.6376645565033,21.6484
307.94571328163147,-0.0062857,308.2682731151581,-0.0063882,308.58011627197266,0.1822725,308.87845730781555,0.00995,308.9240918159485,21.6797
309.2355592250824,-0.0062851,309.5425899028778,-0.006389,309.8507969379425,0.1822718,310.1625134944916,0.0099507,310.20847845077515,21.6484
310.53171277046204,-0.0062856,310.83775758743286,-0.0063881,311.1585144996643,0.182272,311.4633421897888,0.0099511,311.4745662212372,21.6328
311.7881603240967,-0.0062858,312.10512256622314,-0.0063878,312.4176034927368,0.1822755,312.715380191803,0.0099506,312.74498414993286,21.6328
313.05693221092224,-0.0062851,313.36095666885376,-0.0063876,313.66774439811707,0.1822726,313.96011781692505,0.0099502,313.99128317832947,21.6484
314.3029725551605,-0.0062856,314.61273431777954,-0.0063877,314.91544556617737,0.1822731,315.21148467063904,0.0099502,315.24164843559265,21.5625
315.54367780685425,-0.0062863,315.85675144195557,-0.006387,316.15847730636597,0.1822735,316.46621108055115,0.0099506,316.4818353652954,21.5234
316.8148956298828,-0.0062856,317.1320753097534,-0.0063876,317.4612114429474,0.1822733,317.77381658554077,0.0099523,317.8206741809845,21.6328
318.1330201625824,-0.0062863,318.44491720199585,-0.0063885,318.76654624938965,0.1822728,319.0675165653229,0.0099512,319.08312702178955,21.5391
319.41052174568176,-0.0062865,319.75479650497437,-0.006387,320.0617229938507,0.1822738,320.37334632873535,0.0099516,320.4300148487091,21.6172
320.7474184036255,-0.0062862,321.039142370224,-0.0063891,321.3464229106903,0.1822778,321.6514992713928,0.0099512,321.67159605026245,21.6797
321.9948580265045,-0.0062857,322.2911899089813,-0.0063878,322.5988404750824,0.1822839,322.9034481048584,0.009951,322.92907643318176,21.6172
323.2217769622803,-0.0062852,323.5235188007355,-0.0063882,323.8200776576996,0.1822735,324.1286039352417,0.0099512,324.15958166122437,21.6563
324.4621560573578,-0.0062863,324.76969742774963,-0.0063877,325.083633184433,0.1822734,325.4002642631531,0.0099512,325.4158823490143,21.6953
325.73843717575073,-0.0062858,326.05107712745667,-0.0063873,326.3478238582611,0.1822735,326.66004252433777,0.0099503,326.67567682266235,21.7188
327.0012936592102,-0.0062853,327.292040348053,-0.0063875,327.6059470176697,0.1822732,327.907653093338,0.0099504,327.9436755180359,21.5781
328.2618658542633,-0.0062857,328.5587511062622,-0.0063875,328.865202665329,0.1822751,329.1629800796509,0.0099516,329.1939306259155,21.6016
329.50164890289307,-0.0062856,329.80810260772705,-0.0063878,330.1200876235962,0.1822741,330.4284167289734,0.0099512,330.4796977043152,21.6016
330.803861618042,-0.0062857,331.1044452190399,-0.0063887,331.4121434688568,0.1822824,331.7238812446594,0.0099516,331.7541780471802,21.5625
332.06498169898987,-0.0062856,332.36171674728394,-0.0063896,332.6586971282959,0.1822799,332.9764139652252,0.0099513,333.0020456314087,21.6563
333.3026216030121,-0.0062862,333.6051142215729,-0.0063878,333.91523838043213,0.1822831,334.2224791049957,0.0099508,334.24266362190247,21.6172
334.5551645755768,-0.0062852,334.8722846508026,-0.0063875,335.1847507953644,0.1822812,335.4836072921753,0.0099516,335.5138645172119,21.6484
335.8360605239868,-0.0062855,336.13289642333984,-0.0063886,336.4561061859131,0.1822777,336.74970626831055,0.0099505,336.78095149993896,21.6328
337.08321499824524,-0.0062852,337.3754994869232,-0.0063883,337.68754267692566,0.1822823,337.98366951942444,0.0099505,338.0150430202484,21.6484
338.32032108306885,-0.0062861,338.6440198421478,-0.0063877,338.93979239463806,0.1822819,339.2624385356903,0.0099516,339.3028476238251,21.7188
339.6238760948181,-0.0062853,339.91628909111023,-0.0063892,340.22972416877747,0.1822794,340.53711462020874,0.0099508,340.5776104927063,21.6484
340.9009609222412,-0.0062852,341.19805216789246,-0.0063872,341.51047682762146,0.182276,341.8271770477295,0.0099512,341.84729409217834,21.5625
342.1487934589386,-0.0062863,342.45682644844055,-0.0063879,342.7720630168915,0.182276,343.0700979232788,0.0099504,343.1135094165802,21.6484
343.44132590293884,-0.0062852,343.73861050605774,-0.0063891,344.05148816108704,0.1822756,344.3687970638275,0.0099513,344.41440749168396,21.5859
344.75993180274963,-0.0062863,345.0686776638031,-0.0063881,345.3913176059723,0.1822772,345.70315957069397,0.0099507,345.7440164089203,21.6172
346.06524300575256,-0.0062855,346.3626058101654,-0.0063876,346.6888430118561,0.1822767,346.98425459861755,0.0099508,347.0311222076416,21.6172
347.33820247650146,-0.0062852,347.6399447917938,-0.0063878,347.97384214401245,0.1822844,348.28449296951294,0.0099516,348.3157308101654,21.6563
348.619576215744,-0.0062855,348.9153127670288,-0.0063879,349.222891330719,0.1822832,349.5338726043701,0.0099516,349.549489736557,21.5547
349.86224722862244,-0.0062858,350.18546056747437,-0.0063899,350.5137746334076,0.1822769,350.82044196128845,0.009951,350.85085225105286,21.6094
351.14766240119934,-0.0062874,351.4499750137329,-0.0063884,351.75455832481384,0.1822778,352.04984307289124,0.0099508,352.0807840824127,21.5625
352.3793008327484,-0.0062858,352.67670822143555,-0.0063882,352.98327589035034,0.1822825,353.2991406917572,0.0099513,353.33038306236267,21.6328
353.64455580711365,-0.0062857,353.95378255844116,-0.0063891,354.2645778656006,0.1822814,354.56507539749146,0.0099511,354.5907483100891,21.6328
354.9047226905823,-0.0062861,355.1990866661072,-0.0063882,355.52221608161926,0.1822774,355.82849979400635,0.0099503,355.85883808135986,21.7188
356.1649899482727,-0.006286,356.4621114730835,-0.0063886,356.77325463294983,0.1822852,357.07558012008667,0.0099508,357.09567952156067,21.6094
357.3980541229248,-0.0062853,357.7330312728882,-0.0063889,358.0349507331848,0.1822828,358.35952496528625,0.0099515,358.395311832428,21.6094
358.72867822647095,-0.0062859,359.0255584716797,-0.0063881,359.33716917037964,0.1822781,359.64848613739014,0.0099515,359.67886900901794,21.5859
359.990927696228,-0.0062852,360.29343485832214,-0.0063879,360.60076570510864,0.1822787,360.9207994937897,0.0099521,360.9520435333252,21.5625
361.2805058956146,-0.0062856,361.5879797935486,-0.0063883,361.9041690826416,0.1822814,362.20061016082764,0.009951,362.2309000492096,21.6016
362.54792523384094,-0.006286,362.8609960079193,-0.0063878,363.15826869010925,0.18228,363.48568987846375,0.0099513,363.51693964004517,21.5547
363.8556122779846,-0.0062858,364.15931725502014,-0.0063889,364.4563076496124,0.1822778,364.77936458587646,0.0099515,364.81185936927795,21.6797
365.1091465950012,-0.0062855,365.42663645744324,-0.0063881,365.74373602867126,0.1822803,366.04628348350525,0.0099506,366.06193256378174,21.6563
366.3881871700287,-0.0062853,366.70586609840393,-0.0063883,367.0115020275116,0.1822862,367.319616317749,0.0099515,367.35068941116333,21.6328
367.67277574539185,-0.0062854,368.0098683834076,-0.0063881,368.30607533454895,0.1822791,368.6190598011017,0.009951,368.63467478752136,21.6172
368.9571750164032,-0.0062864,369.2505328655243,-0.0063877,369.5618646144867,0.1822788,369.86316657066345,0.0099511,369.87878608703613,21.6328
370.1901161670685,-0.0062858,370.5021858215332,-0.0063887,370.83883714675903,0.1822783,371.16058564186096,0.0099514,371.19183444976807,21.6563
371.5154187679291,-0.0062851,371.84834384918213,-0.0063888,372.1604034900665,0.1822821,372.4889633655548,0.0099514,372.50454545021057,21.5625
372.82861375808716,-0.0062853,373.13694524765015,-0.0063878,373.4484987258911,0.1822788,373.75567841529846,0.0099517,373.7811179161072,21.6172
374.09866666793823,-0.0062855,374.41123604774475,-0.0063878,374.7248725891113,0.1822792,375.0377576351166,0.0099516,375.0686571598053,21.5391
375.36594676971436,-0.0062854,375.698979139328,-0.0063868,375.9977991580963,0.1822839,376.30680441856384,0.0099516,376.35369181632996,21.6016
376.677711725235,-0.0062861,376.98344802856445,-0.0063881,377.2956750392914,0.1822801,377.60715198516846,0.009951,377.65400981903076,21.6172
377.9716172218323,-0.0062862,378.2831151485443,-0.0063876,378.6107873916626,0.18228,378.9076986312866,0.0099518,378.93868803977966,21.6563
379.24860286712646,-0.0062853,379.5502417087555,-0.0063884,379.86246371269226,0.1822823,380.1750454902649,0.0099513,380.200674533844,21.6094
380.51859045028687,-0.0062858,380.83173847198486,-0.0063885,381.1284599304199,0.1822835,381.44082903862,0.0099515,381.4610126018524,21.6328
381.79090452194214,-0.0062858,382.08592462539673,-0.0063876,382.3894865512848,0.1822836,382.6967842578888,0.0099518,382.7169291973114,21.6094
383.04502511024475,-0.0062857,383.35114455223083,-0.0063882,383.67841506004333,0.1822872,383.98985981941223,0.0099521,384.01567459106445,21.6328
384.32681488990784,-0.0062853,384.62930154800415,-0.0063882,384.93556904792786,0.1822839,385.234650850296,0.0099514,385.26559686660767,21.5859
385.562007188797,-0.0062856,385.8992118835449,-0.006389,386.19629526138306,0.1822836,386.49860429763794,0.0099511,386.5227937698364,21.5859
386.8446855545044,-0.0062862,387.14651560783386,-0.0063888,387.4641110897064,0.1822826,387.76606464385986,0.00995,387.8195095062256,21.6016
388.12637519836426,-0.0062862,388.4381468296051,-0.0063892,388.74029564857483,0.1822808,389.03577971458435,0.0099512,389.0659725666046,21.6484
389.39417147636414,-0.0062852,389.7006185054779,-0.0063882,390.0085322856903,0.1822812,390.3215637207031,0.0099512,390.35294675827026,21.6797
390.65409755706787,-0.0062859,390.9587161540985,-0.0063873,391.2712676525116,0.1822821,391.5688796043396,0.0099508,391.61016845703125,21.7422
391.94206166267395,-0.0062864,392.2538046836853,-0.0063887,392.5758807659149,0.182286,392.87880420684814,0.0099507,392.90982723236084,21.6563
393.2118339538574,-0.0062858,393.518310546875,-0.0063882,393.8384346961975,0.1822866,394.1335780620575,0.0099507,394.1645267009735,21.6953
394.48729729652405,-0.0062858,394.798965215683,-0.0063884,395.1061849594116,0.182283,395.41273045539856,0.0099509,395.458651304245,21.5859
395.77127981185913,-0.0062862,396.0719554424286,-0.0063881,396.3797745704651,0.1822832,396.6795275211334,0.0099512,396.71048188209534,21.5781
397.0087158679962,-0.0062871,397.3183410167694,-0.0063882,397.64507603645325,0.1822814,397.93581223487854,0.0099522,397.976833820343,21.6016
398.2884171009064,-0.0062852,398.59099197387695,-0.0063883,398.90287828445435,0.182282,399.2002453804016,0.0099508,399.2467656135559,21.6172
399.5543329715729,-0.0062858,399.8658056259155,-0.0063882,400.16865038871765,0.182283,400.47046756744385,0.0099509,400.50138092041016,21.6797
400.8127267360687,-0.0062873,401.1542935371399,-0.006388,401.4667510986328,0.1822887,401.7635700702667,0.0099513,401.8105220794678,21.6328
402.13238883018494,-0.0062852,402.43977308273315,-0.0063885,402.7735245227814,0.1822839,403.0858976840973,0.0099508,403.1168508529663,21.6016
403.4403443336487,-0.0062849,403.7419776916504,-0.0063883,404.0545663833618,0.1822834,404.3613724708557,0.0099507,404.4027500152588,21.6563
404.7536163330078,-0.0062858,405.0814034938812,-0.0063888,405.38880038261414,0.1822844,405.7120554447174,0.0099511,405.7375626564026,21.6094
406.0548644065857,-0.0062858,406.3619341850281,-0.0063882,406.67159938812256,0.1822843,406.9724488258362,0.0099512,406.9981393814087,21.5859
407.31523990631104,-0.0062858,407.62141394615173,-0.0063878,407.919011592865,0.1822832,408.2203996181488,0.0099508,408.2513794898987,21.5859
408.57551622390747,-0.0062856,408.87286257743835,-0.0063887,409.1792736053467,0.1822846,409.48588466644287,0.0099508,409.5326497554779,21.5859
409.84507417678833,-0.0062862,410.16104912757874,-0.0063892,410.4630699157715,0.1822882,410.7611246109009,0.0099515,410.80236291885376,21.6094
411.1085412502289,-0.0062859,411.42054986953735,-0.0063889,411.7221918106079,0.1822919,412.0196442604065,0.0099512,412.0509192943573,21.5547
412.35937237739563,-0.0062863,412.67202949523926,-0.0063889,412.9695839881897,0.1822874,413.2815692424774,0.0099508,413.3128571510315,21.6328
413.63081097602844,-0.0062859,413.93419432640076,-0.0063888,414.2373218536377,0.1822924,414.5462169647217,0.0099513,414.57670497894287,21.6797
414.9035949707031,-0.0062854,415.2274112701416,-0.0063883,415.52919816970825,0.182285,415.8457682132721,0.0099513,415.8761923313141,21.6328
416.1983153820038,-0.0062861,416.5049731731415,-0.0063887,416.81549859046936,0.1822841,417.12228202819824,0.0099512,417.1824777126312,21.6016
417.49523162841797,-0.0062849,417.792555809021,-0.0063887,418.09574604034424,0.1822887,418.4049654006958,0.0099514,418.42057514190674,21.6797
418.7384502887726,-0.0062864,419.0411858558655,-0.0063887,419.34281969070435,0.1822852,419.655556678772,0.0099514,419.6859657764435,21.6797
419.9876902103424,-0.0062857,420.3159611225128,-0.0063878,420.6177830696106,0.1822928,420.9521005153656,0.0099508,420.977840423584,21.6016
421.30325293540955,-0.0062864,421.61013674736023,-0.0063887,421.91591000556946,0.1822851,422.25221967697144,0.0099515,422.2835154533386,21.5781
422.6033208370209,-0.0062857,422.9157395362854,-0.0063887,423.21341156959534,0.1822856,423.5126140117645,0.0099513,423.54875779151917,21.6328
423.8830952644348,-0.0062864,424.1944246292114,-0.0063884,424.5161225795746,0.1822934,424.82864356040955,0.0099517,424.85961294174194,21.6094
425.2073905467987,-0.0062857,425.5149803161621,-0.0063882,425.82838773727417,0.182286,426.1407597064972,0.0099522,426.1717574596405,21.6797
426.4747190475464,-0.0062859,426.79289412498474,-0.0063885,427.1048583984375,0.1822873,427.4085464477539,0.0099521,427.4397859573364,21.6797
427.7729070186615,-0.0062858,428.07563161849976,-0.0063882,428.40788769721985,0.1822883,428.7260594367981,0.0099519,428.7563464641571,21.5781
429.08004927635193,-0.0062864,429.3926885128021,-0.0063885,429.7104663848877,0.1822871,430.01500630378723,0.0099515,430.04595708847046,21.5781
430.36368703842163,-0.0062859,430.6814363002777,-0.0063879,430.99329376220703,0.1822916,431.3058750629425,0.0099509,431.3355941772461,21.6797
431.63639187812805,-0.006286,431.9619963169098,-0.0063887,432.28294587135315,0.1822871,432.5797028541565,0.0099505,432.60539746284485,21.5625
432.93426513671875,-0.0062863,433.229177236557,-0.0063883,433.54330039024353,0.1822884,433.8494830131531,0.0099512,433.8651456832886,21.6484
434.1925301551819,-0.0062868,434.5001857280731,-0.0063879,434.8227446079254,0.1822888,435.1300048828125,0.0099507,435.15677666664124,21.6563
435.479140996933,-0.006286,435.7814507484436,-0.0063884,436.09389209747314,0.1822887,436.41246008872986,0.0099515,436.4606668949127,21.6719
436.788596868515,-0.0062865,437.1008152961731,-0.006388,437.41066908836365,0.1822887,437.7124547958374,0.0099505,437.7428472042084,21.6094
438.04982328414917,-0.0062865,438.3559491634369,-0.0063895,438.6926500797272,0.1822886,438.998398065567,0.0099512,439.01863718032837,21.5781
439.32261514663696,-0.0062868,439.6338472366333,-0.0063883,439.9314420223236,0.182289,440.23258686065674,0.0099507,440.2635655403137,21.6328
440.58194971084595,-0.0062867,440.8938729763031,-0.0063882,441.2016203403473,0.1822887,441.5020430088043,0.0099516,441.5345366001129,21.6328
441.8523597717285,-0.0062869,442.15665674209595,-0.0063888,442.4576530456543,0.1822887,442.77907848358154,0.0099514,442.8103563785553,21.6328
443.1284794807434,-0.006286,443.43972396850586,-0.0063892,443.73634362220764,0.1822891,444.0483601093292,0.0099514,444.06858944892883,21.6797
444.39660930633545,-0.0062858,444.7030849456787,-0.0063883,444.99530029296875,0.1822883,445.3076162338257,0.0099508,445.3397059440613,21.6719
445.6545886993408,-0.0062857,445.9570152759552,-0.0063888,446.26409888267517,0.1822894,446.57197880744934,0.0099505,446.62357473373413,21.6328
446.94083070755005,-0.0062858,447.24230122566223,-0.0063888,447.54916048049927,0.1822981,447.8614077568054,0.0099514,447.8815472126007,21.6719
448.1986222267151,-0.0062865,448.50696444511414,-0.0063894,448.83860087394714,0.1822911,449.1668496131897,0.0099514,449.19807744026184,21.6172
449.51109528541565,-0.0062869,449.812775850296,-0.006388,450.1093940734863,0.1822896,450.4166052341461,0.0099513,450.4476718902588,21.6563
450.7729105949402,-0.0062865,451.079469203949,-0.0063875,451.3726153373718,0.1822898,451.68483662605286,0.0099508,451.71064019203186,21.6172
452.0111126899719,-0.0062862,452.323349237442,-0.0063886,452.6344459056854,0.1822896,452.962610244751,0.0099523,453.00393557548523,21.6172
453.33021569252014,-0.006286,453.6330201625824,-0.0063888,453.9342761039734,0.1822963,454.2411708831787,0.0099508,454.26685523986816,21.6328
454.5792136192322,-0.0062862,454.90132665634155,-0.0063895,455.21863865852356,0.1822921,455.51571464538574,0.0099504,455.5415344238281,21.6953
455.84865283966064,-0.0062869,456.1567316055298,-0.0063883,456.46440982818604,0.1822933,456.77603816986084,0.0099515,456.806991815567,21.5859
457.1300575733185,-0.0062863,457.4329664707184,-0.0063883,457.73977613449097,0.182292,458.0462920665741,0.0099514,458.10247230529785,21.6328
458.4079530239105,-0.0062864,458.71671319007874,-0.0063886,459.01352167129517,0.1822922,459.3244104385376,0.0099511,459.3557596206665,21.5781
459.6668291091919,-0.0062863,459.9798104763031,-0.0063878,460.28422236442566,0.1822922,460.59062480926514,0.009951,460.6374931335449,21.6953
460.9544837474823,-0.0062863,461.27748107910156,-0.006389,461.58538269996643,0.1822995,461.8927426338196,0.0099508,461.91843342781067,21.6563
462.23570561408997,-0.0062873,462.5374686717987,-0.0063893,462.87553548812866,0.1822939,463.1741404533386,0.0099518,463.2054181098938,21.6328
463.51416182518005,-0.0062875,463.81509804725647,-0.0063886,464.1220533847809,0.1822932,464.4189238548279,0.009951,464.46300196647644,21.6563
464.79593300819397,-0.006287,465.0938124656677,-0.0063876,465.4016954898834,0.1822929,465.7349283695221,0.0099525,465.76540970802307,21.5859
466.11882519721985,-0.0062873,466.42188572883606,-0.0063891,466.73892092704773,0.1822945,467.0450050830841,0.0099518,467.076238155365,21.6563
467.39262437820435,-0.0062865,467.703928232193,-0.006388,468.02045035362244,0.1822943,468.32598543167114,0.0099508,468.341584444046,21.6719
468.6693000793457,-0.0062864,468.9982705116272,-0.0063885,469.28736186027527,0.1822961,469.59715938568115,0.0099514,469.62812900543213,21.6094
469.9554419517517,-0.006286,470.2573220729828,-0.0063884,470.5649998188019,0.1823009,470.86182284355164,0.0099508,470.9087212085724,21.5859
471.23473286628723,-0.0062871,471.5280520915985,-0.0063898,471.830265045166,0.1822973,472.1430070400238,0.0099514,472.1586582660675,21.7422
472.4990029335022,-0.0062865,472.8111138343811,-0.0063883,473.1399173736572,0.1822959,473.43847465515137,0.0099508,473.45406103134155,21.6484
473.78832817077637,-0.006286,474.0925805568695,-0.0063885,474.39663434028625,0.1822944,474.69451785087585,0.0099509,474.72548842430115,21.6797
475.0331435203552,-0.0062873,475.3518588542938,-0.0063881,475.6585886478424,0.1822953,475.9607846736908,0.0099511,475.99175691604614,21.6328
476.29918217658997,-0.0062871,476.62580156326294,-0.0063875,476.9362804889679,0.1823001,477.2485430240631,0.0099511,477.2843642234802,21.6563
477.60740780830383,-0.0062866,477.9247524738312,-0.0063881,478.2267324924469,0.1822986,478.53950691223145,0.0099514,478.57004976272583,21.6563
478.89009618759155,-0.0062874,479.2131049633026,-0.0063888,479.50753355026245,0.1822975,479.81470799446106,0.0099507,479.84577441215515,21.6563
480.1525242328644,-0.0062875,480.4592800140381,-0.0063889,480.7756485939026,0.1822975,481.0758590698242,0.0099519,481.1068344116211,21.6797
481.4153826236725,-0.0062871,481.7208261489868,-0.006389,482.01243567466736,0.1822975,482.3300657272339,0.0099509,482.35025215148926,21.6328
482.67775440216064,-0.0062866,482.9791965484619,-0.0063894,483.3012387752533,0.1822979,483.59950709342957,0.0099511,483.64531564712524,21.7031
483.9513828754425,-0.006286,484.253249168396,-0.0063888,484.56167125701904,0.1822972,484.8635222911835,0.0099512,484.90729665756226,21.6563
485.21358275413513,-0.0062869,485.52621936798096,-0.0063886,485.8265857696533,0.1822967,486.12249994277954,0.0099505,486.15351152420044,21.6563
486.4716725349426,-0.0062865,486.7760920524597,-0.006389,487.0938518047333,0.1822957,487.3927490711212,0.0099517,487.42398166656494,21.6172
487.72445797920227,-0.0062871,488.01988649368286,-0.0063886,488.32822132110596,0.1822971,488.64566254615784,0.0099516,488.6918189525604,21.6797
489.0084533691406,-0.0062871,489.3197193145752,-0.0063884,489.62780261039734,0.1823045,489.92475605010986,0.0099515,489.9560306072235,21.7031
490.2725279331207,-0.0062868,490.5759449005127,-0.0063885,490.89316606521606,0.1823028,491.2163038253784,0.0099511,491.2319209575653,21.6797
491.56871008872986,-0.0062874,491.8641233444214,-0.0063892,492.17082476615906,0.1822995,492.4736120700836,0.009951,492.5046033859253,21.6328
492.8023593425751,-0.0062868,493.11465096473694,-0.0063889,493.4121730327606,0.1823045,493.71856236457825,0.0099514,493.7495741844177,21.6563
494.0404689311981,-0.0062869,494.33702969551086,-0.006389,494.64976358413696,0.1822977,494.97152948379517,0.0099515,494.9971649646759,21.6797
495.3036651611328,-0.0062873,495.6060333251953,-0.0063879,495.9127643108368,0.1822997,496.22161865234375,0.0099514,496.2344572544098,21.6328
496.57133197784424,-0.0062864,496.87294030189514,-0.0063881,497.1746916770935,0.1822997,497.471168756485,0.009952,497.5021421909332,21.6172
