seconds_pre_waveform_query	1732821504.5112214
seconds_post_waveform_query	1732821504.5424924
xzero1	0
xmultiplier1	1e-07
yzero1	3.7600000000000002
ymultiplier1	0.08
transfer_duty_cycle	1.0
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA203916874::INSTR'
/sillyscope/Acquire/Iterations	1
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	False
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1] )\n\nxlabels = 'x'\nylabels = ( 'y1' )\n"
self.number_history	0
self.text_log_note	'Note'

9.449999999999999e-05	0.0781
9.46e-05	-0.0801
9.47e-05	0.0781
9.48e-05	-0.0801
9.489999999999999e-05	0.0781
9.499999999999999e-05	-0.0801
9.51e-05	0.0781
9.52e-05	-0.0801
9.53e-05	0.0781
9.54e-05	-0.0801
9.549999999999999e-05	0.0781
9.559999999999999e-05	0.0781
9.57e-05	-0.0801
9.58e-05	0.0781
9.59e-05	-0.0801
9.6e-05	-0.0801
9.609999999999999e-05	0.0781
9.62e-05	-0.0801
9.63e-05	0.0781
9.64e-05	0.0781
9.65e-05	-0.0801
9.659999999999999e-05	-0.0801
9.669999999999999e-05	0.0781
9.68e-05	0.0781
9.69e-05	-0.0801
9.7e-05	-0.0801
9.71e-05	0.0781
9.719999999999999e-05	-0.0801
9.73e-05	0.0781
9.74e-05	-0.0801
9.75e-05	0.0781
9.76e-05	-0.0801
9.769999999999999e-05	0.0781
9.779999999999999e-05	-0.0801
9.79e-05	0.0781
9.8e-05	-0.0801
9.81e-05	0.0781
9.82e-05	-0.0801
9.829999999999999e-05	0.0781
9.839999999999999e-05	0.0781
9.85e-05	-0.0801
9.86e-05	-0.0801
9.87e-05	0.0781
9.879999999999999e-05	-0.0801
9.889999999999999e-05	0.0781
9.9e-05	-0.0801
9.91e-05	0.0781
9.92e-05	0.0781
9.93e-05	-0.0801
9.939999999999999e-05	0.0781
9.949999999999999e-05	-0.0801
9.96e-05	0.0781
9.97e-05	-0.0801
9.98e-05	0.0781
9.989999999999999e-05	-0.0801
9.999999999999999e-05	-0.0801
0.0001001	0.0781
0.0001002	-0.0801
0.0001003	0.0781
0.0001004	-0.0801
0.00010049999999999999	0.0781
0.00010059999999999999	-0.0801
0.0001007	0.0781
0.0001008	0.0781
0.0001009	-0.0801
0.000101	-0.0801
0.00010109999999999999	0.0781
0.0001012	-0.0801
0.0001013	0.0781
0.0001014	-0.0801
0.0001015	0.0781
0.00010159999999999999	-0.0801
0.00010169999999999999	0.0781
0.0001018	-0.0801
0.0001019	0.0781
0.000102	-0.0801
0.0001021	0.0781
0.00010219999999999999	-0.0801
0.00010229999999999999	0.0781
0.0001024	-0.0801
0.0001025	0.0781
0.0001026	0.0781
0.00010269999999999999	-0.0801
0.00010279999999999999	-0.0801
0.0001029	0.0781
0.000103	-0.0801
0.0001031	0.0781
0.0001032	-0.0801
0.00010329999999999999	0.0781
0.00010339999999999999	0.0781
0.0001035	-0.0801
0.0001036	0.0781
0.0001037	-0.0801
0.00010379999999999999	-0.0801
0.00010389999999999999	0.0781
0.000104	-0.0801
0.0001041	0.0781
0.0001042	-0.0801
0.0001043	0.0781
0.00010439999999999999	-0.0801
0.00010449999999999999	0.0781
0.0001046	-0.0801
0.0001047	0.0781
0.0001048	-0.0801
0.0001049	0.0781
0.00010499999999999999	0.0781
0.0001051	-0.0801
0.0001052	-0.0801
0.0001053	0.0781
0.0001054	-0.0801
0.00010549999999999999	0.0781
0.00010559999999999999	-0.0801
0.0001057	0.0781
0.0001058	-0.0801
0.0001059	0.0781
0.000106	-0.0801
0.00010609999999999999	0.0781
0.00010619999999999999	-0.0801
0.0001063	0.0781
0.0001064	0.0781
0.0001065	-0.0801
0.00010659999999999999	-0.0801
0.00010669999999999999	0.0781
0.0001068	0.0781
0.0001069	-0.0801
0.000107	0.0781
0.0001071	-0.0801
0.00010719999999999999	0.0781
0.00010729999999999999	-0.0801
0.0001074	-0.0801
0.0001075	0.0781
0.0001076	0.0781
0.00010769999999999999	-0.0801
0.00010779999999999999	-0.0801
0.0001079	0.0781
0.000108	-0.0801
0.0001081	0.0781
0.0001082	-0.0801
0.00010829999999999999	0.0781
0.00010839999999999999	-0.0801
0.0001085	0.0781
0.0001086	-0.0801
0.0001087	0.0781
0.00010879999999999999	-0.0801
0.00010889999999999999	0.0781
0.00010899999999999999	-0.0801
0.0001091	0.0781
0.0001092	-0.0801
0.0001093	0.0781
0.00010939999999999999	0.0781
0.00010949999999999999	-0.0801
0.0001096	-0.0801
0.0001097	0.0781
0.0001098	-0.0801
0.0001099	0.0781
0.00010999999999999999	-0.0801
0.00011009999999999999	0.0781
0.0001102	0.0781
0.0001103	-0.0801
0.0001104	-0.0801
0.00011049999999999999	0.0781
0.00011059999999999999	0.0781
0.0001107	-0.0801
0.0001108	-0.0801
0.0001109	0.0781
0.000111	0.0781
0.00011109999999999999	-0.0801
0.00011119999999999999	-0.0801
0.0001113	0.0781
0.0001114	0.0781
0.0001115	-0.0801
0.00011159999999999999	0.0781
0.00011169999999999999	-0.0801
0.0001118	0.0781
0.0001119	-0.0801
0.000112	-0.0801
0.0001121	0.0781
0.00011219999999999999	-0.0801
0.00011229999999999999	0.0781
0.0001124	-0.0801
0.0001125	0.0781
0.0001126	0.0781
0.00011269999999999999	-0.0801
0.00011279999999999999	-0.0801
0.00011289999999999999	0.0781
0.000113	0.0781
0.0001131	-0.0801
0.0001132	-0.0801
0.00011329999999999999	0.0781
0.00011339999999999999	-0.0801
0.0001135	0.0781
0.0001136	0.0781
0.0001137	-0.0801
0.0001138	-0.0801
0.00011389999999999999	0.0781
0.00011399999999999999	-0.0801
0.0001141	0.0781
0.0001142	-0.0801
0.0001143	0.0781
0.00011439999999999999	-0.0801
0.00011449999999999999	0.0781
0.0001146	-0.0801
0.0001147	0.0781
0.0001148	0.0781
0.0001149	-0.0801
0.00011499999999999999	0.0781
0.00011509999999999999	-0.0801
0.0001152	-0.0801
0.0001153	0.0781
0.0001154	0.0781
0.00011549999999999999	-0.0801
0.00011559999999999999	0.0781
0.0001157	-0.0801
0.0001158	-0.0801
0.0001159	0.0781
0.000116	-0.0801
0.00011609999999999999	0.0781
0.00011619999999999999	0.0781
0.0001163	-0.0801
0.0001164	0.0781
0.0001165	-0.0801
0.00011659999999999999	-0.0801
0.00011669999999999999	0.0781
0.00011679999999999999	-0.0801
0.0001169	0.0781
0.000117	-0.0801
0.0001171	0.0781
0.00011719999999999999	-0.0801
0.00011729999999999999	0.0781
0.0001174	0.0781
0.0001175	-0.0801
0.0001176	-0.0801
0.0001177	0.0781
0.00011779999999999999	-0.0801
0.00011789999999999999	0.0781
0.000118	-0.0801
0.0001181	0.0781
0.0001182	-0.0801
0.00011829999999999999	0.0781
0.00011839999999999999	0.0781
0.0001185	-0.0801
0.0001186	-0.0801
0.0001187	0.0781
0.0001188	-0.0801
0.00011889999999999999	0.0781
0.00011899999999999999	-0.0801
0.0001191	0.0781
0.0001192	-0.0801
0.0001193	0.0781
0.00011939999999999999	-0.0801
0.00011949999999999999	0.0781
0.0001196	-0.0801
0.0001197	0.0781
0.0001198	-0.0801
0.0001199	0.0781
