seconds_pre_waveform_query	1729623915.8148422
seconds_post_waveform_query	1729623915.8617146
xzero1	0
xmultiplier1	5e-05
yzero1	0.864
ymultiplier1	0.008
transfer_duty_cycle	1.0
xzero2	0
xmultiplier2	5e-05
yzero2	0.32
ymultiplier2	0.08
xzero3	0
xmultiplier3	5e-05
yzero3	-0.74
ymultiplier3	0.02
xzero4	0
xmultiplier4	5e-05
yzero4	-0.0
ymultiplier4	0.388
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA204719905::INSTR'
/sillyscope/Acquire/Iterations	0
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2], d[3], d[4] )\n\nxlabels = 'x'\nylabels = ( 'y1', 'y2', 'y3', 'y4' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y1	y2	y3	y4
0.04735	1.104	-0.5605	-0.56	-5.043
0.047400000000000005	1.111	-0.6396	-0.56	-5.43
0.04745	1.111	-0.5605	-0.5	-5.043
0.0475	1.111	-0.5605	-0.5	-5.43
0.04755	1.128	-0.6396	-0.56	-5.043
0.0476	1.128	-0.6396	-0.52	-5.43
0.047650000000000005	1.12	-0.5605	-0.4802	-5.043
0.0477	1.12	-0.6396	-0.52	-5.43
0.04775	1.128	-0.5605	-0.4802	-5.043
0.0478	1.12	-0.6396	-0.4802	-5.43
0.047850000000000004	1.136	-0.5605	-0.52	-5.043
0.047900000000000005	1.12	-0.5605	-0.5	-5.043
0.04795	1.136	-0.6396	-0.4402	-5.43
0.048	1.136	-0.6396	-0.5	-5.43
0.04805	1.128	-0.5605	-0.4402	-5.043
0.048100000000000004	1.128	-0.6396	-0.4402	-5.43
0.048150000000000005	1.144	-0.5605	-0.4802	-5.043
0.0482	1.128	-0.6396	-0.4602	-5.43
0.04825	1.144	-0.5605	-0.4202	-5.043
0.0483	1.144	-0.6396	-0.4602	-5.43
0.048350000000000004	1.136	-0.5605	-0.4202	-5.043
0.048400000000000006	1.136	-0.6396	-0.4202	-5.43
0.04845	1.152	-0.5605	-0.4602	-5.043
0.0485	1.136	-0.6396	-0.4402	-5.43
0.04855	1.152	-0.5605	-0.3801	-5.043
0.048600000000000004	1.144	-0.6396	-0.3801	-5.043
0.048650000000000006	1.152	-0.5605	-0.4402	-5.43
0.0487	1.144	-0.6396	-0.3801	-5.43
0.04875	1.16	-0.5605	-0.4402	-5.043
0.0488	1.144	-0.6396	-0.4001	-5.43
0.048850000000000005	1.16	-0.5605	-0.36	-5.043
0.0489	1.16	-0.6396	-0.4001	-5.43
0.04895	1.16	-0.5605	-0.36	-5.043
0.049	1.16	-0.6396	-0.4001	-5.43
0.04905	1.176	-0.5605	-0.34	-5.043
0.049100000000000005	1.168	-0.6396	-0.3801	-5.043
0.04915	1.176	-0.5605	-0.32	-5.43
0.0492	1.168	-0.6396	-0.32	-5.43
0.04925	1.176	-0.5605	-0.3801	-5.043
0.049300000000000004	1.168	-0.6396	-0.34	-5.43
0.049350000000000005	1.184	-0.5605	-0.3	-5.043
0.0494	1.176	-0.6396	-0.34	-5.043
0.04945	1.184	-0.5605	-0.3	-5.43
0.0495	1.184	-0.6396	-0.34	-5.43
0.049550000000000004	1.176	-0.5605	-0.3	-5.043
0.049600000000000005	1.176	-0.6396	-0.32	-5.43
0.04965	1.191	-0.5605	-0.28	-5.043
0.0497	1.191	-0.6396	-0.2603	-5.43
0.04975	1.184	-0.5605	-0.32	-5.043
0.049800000000000004	1.184	-0.5605	-0.2603	-5.43
0.049850000000000005	1.191	-0.6396	-0.32	-5.043
0.0499	1.184	-0.6396	-0.28	-5.43
0.04995	1.2	-0.5605	-0.2402	-5.043
0.05	1.191	-0.5605	-0.2402	-5.43
0.050050000000000004	1.2	-0.6396	-0.28	-5.043
0.050100000000000006	1.2	-0.5605	-0.2402	-5.043
0.05015	1.191	-0.6396	-0.28	-5.43
0.0502	1.191	-0.5605	-0.2402	-5.43
0.05025	1.2	-0.6396	-0.2603	-5.043
0.050300000000000004	1.191	-0.6396	-0.2603	-5.043
0.050350000000000006	1.208	-0.5605	-0.2002	-5.43
0.0504	1.208	-0.6396	-0.2603	-5.043
0.05045	1.2	-0.5605	-0.2002	-5.43
0.0505	1.208	-0.6396	-0.2202	-5.043
0.050550000000000005	1.2	-0.5605	-0.2002	-5.43
0.0506	1.208	-0.6396	-0.2202	-5.43
0.05065	1.224	-0.5605	-0.1802	-5.043
0.0507	1.216	-0.6396	-0.2202	-5.43
0.05075	1.224	-0.5605	-0.1802	-5.043
0.050800000000000005	1.224	-0.6396	-0.1802	-5.43
0.05085	1.216	-0.5605	-0.2002	-5.043
0.0509	1.216	-0.6396	-0.2002	-5.43
0.05095	1.224	-0.5605	-0.1401	-5.043
0.051000000000000004	1.216	-0.6396	-0.2002	-5.43
0.051050000000000005	1.232	-0.5605	-0.1401	-5.043
0.0511	1.224	-0.6396	-0.1401	-5.43
0.05115	1.232	-0.5605	-0.1802	-5.043
0.0512	1.224	-0.6396	-0.1602	-5.43
0.051250000000000004	1.232	-0.5605	-0.1401	-5.043
0.051300000000000005	1.224	-0.6396	-0.1602	-5.43
0.05135	1.24	-0.5605	-0.1201	-5.043
0.0514	1.224	-0.6396	-0.1602	-5.43
0.05145	1.24	-0.5605	-0.1201	-5.043
0.051500000000000004	1.24	-0.6396	-0.1201	-5.43
0.051550000000000006	1.232	-0.5605	-0.1602	-5.043
0.0516	1.24	-0.6396	-0.1201	-5.43
0.05165	1.232	-0.5605	-0.1401	-5.043
0.0517	1.232	-0.5605	-0.1401	-5.043
0.051750000000000004	1.248	-0.6396	-0.0801	-5.43
0.051800000000000006	1.232	-0.5605	-0.1401	-5.43
0.05185	1.248	-0.6396	-0.0801	-5.043
0.0519	1.24	-0.5605	-0.1201	-5.43
0.05195	1.248	-0.6396	-0.0801	-5.043
0.052000000000000005	1.248	-0.6396	-0.0801	-5.43
0.05205	1.24	-0.5605	-0.1001	-5.043
0.0521	1.248	-0.6396	-0.1001	-5.43
0.05215	1.24	-0.5605	-0.0801	-5.043
0.0522	1.24	-0.6396	-0.1001	-5.43
0.052250000000000005	1.256	-0.5605	-0.06006	-5.043
0.0523	1.256	-0.6396	-0.1001	-5.43
0.05235	1.256	-0.5605	-0.06006	-5.043
0.0524	1.256	-0.5605	-0.06006	-5.43
0.052450000000000004	1.248	-0.6396	-0.1001	-5.043
0.052500000000000005	1.248	-0.6396	-0.06006	-5.43
0.05255	1.256	-0.5605	-0.0801	-5.043
0.0526	1.248	-0.6396	-0.06006	-5.43
0.05265	1.271	-0.5605	-0.0801	-5.043
0.052700000000000004	1.264	-0.5605	-0.0801	-5.043
0.052750000000000005	1.271	-0.8	-0.02002	-5.43
0.0528	1.264	-0.6396	-0.0801	-5.043
0.05285	1.271	-0.5605	-0.02002	-5.43
0.0529	1.264	-0.5605	-0.06006	-5.43
0.052950000000000004	1.271	-0.8	-0.02002	-5.043
0.053000000000000005	1.264	-0.5605	-0.02002	-5.43
0.05305	1.271	-0.8	-0.04004	-5.043
0.0531	1.264	-0.5605	-0.04004	-5.43
0.05315	1.271	-0.7197	-0.02002	-5.043
0.053200000000000004	1.264	-0.5605	-0.04004	-5.043
0.053250000000000006	1.28	-0.8	0.0	-5.43
0.0533	1.271	-0.5605	0.0	-5.43
0.05335	1.28	-0.7197	-0.04004	-5.043
0.0534	1.271	-0.7197	-0.04004	-5.043
0.053450000000000004	1.28	-0.5605	0.0	-5.43
0.053500000000000006	1.271	-0.5605	0.0	-5.43
0.05355	1.28	-0.7197	-0.02002	-5.043
0.0536	1.271	-0.5605	0.0	-5.043
0.05365	1.28	-0.8	-0.02002	-5.43
0.053700000000000005	1.28	-0.5605	0.0	-5.43
0.05375	1.271	-0.8	-0.02002	-5.043
0.0538	1.271	-0.6396	-0.02002	-5.43
0.05385	1.288	-0.5605	0.02002	-5.043
0.0539	1.288	-0.8	-0.02002	-5.43
0.053950000000000005	1.28	-0.5605	0.04004	4.656
0.054	1.288	-0.5605	0.04004	4.266
0.05405	1.28	-0.7197	-0.02002	5.043
0.0541	1.288	-0.5605	0.04004	4.266
0.054150000000000004	1.28	-0.7197	-0.02002	5.043
0.054200000000000005	1.28	-0.5605	-0.02002	4.266
0.05425	1.288	-0.6396	0.04004	5.043
0.0543	1.288	-0.5605	-0.02002	5.043
0.05435	1.28	-0.6396	0.04004	4.266
0.054400000000000004	1.288	-0.5605	0.04004	5.043
0.054450000000000005	1.28	-0.7197	-0.02002	4.266
0.0545	1.28	-0.5605	-0.02002	4.656
0.05455	1.288	-0.7197	0.04004	5.043
0.0546	1.28	-0.6396	-0.02002	5.043
0.054650000000000004	1.288	-0.5605	0.04004	4.656
0.054700000000000006	1.28	-0.5605	0.04004	5.043
0.05475	1.288	-0.7197	-0.02002	4.656
0.0548	1.288	-0.8	-0.02002	4.656
0.05485	1.28	-0.5605	0.04004	5.043
0.054900000000000004	1.288	-0.5605	-0.02002	4.656
0.054950000000000006	1.28	-0.8	0.04004	5.043
0.055	1.288	-0.5605	0.04004	4.656
0.05505	1.28	-0.7197	-0.02002	5.043
0.0551	1.28	-0.5605	-0.02002	4.656
0.055150000000000005	1.288	-0.7197	0.04004	5.043
0.055200000000000006	1.28	-0.5605	-0.02002	4.656
0.05525	1.288	-0.8	0.04004	5.043
0.0553	1.288	-0.6396	0.02002	4.656
0.05535	1.28	-0.5605	-0.02002	5.043
0.055400000000000005	1.28	-0.6396	-0.02002	5.043
0.05545	1.288	-0.5605	0.0	4.656
0.0555	1.28	-0.5605	-0.02002	5.043
0.05555	1.288	-0.7197	0.02002	4.656
0.055600000000000004	1.288	-0.5605	-0.02002	5.043
0.055650000000000005	1.271	-0.7197	0.02002	4.656
0.0557	1.271	-0.5605	0.0	4.656
0.05575	1.288	-0.7197	-0.02002	5.043
0.0558	1.271	-0.6396	0.0	5.043
0.055850000000000004	1.28	-0.5605	-0.02002	4.656
0.055900000000000005	1.28	-0.6396	0.0	5.043
0.05595	1.271	-0.5605	-0.02002	4.656
0.056	1.271	-0.5605	0.0	5.043
0.05605	1.28	-0.7197	-0.02002	4.656
0.056100000000000004	1.271	-0.5605	0.0	5.043
0.056150000000000005	1.28	-0.8	-0.02002	4.656
0.0562	1.271	-0.6396	-0.02002	5.043
0.05625	1.28	-0.5605	0.0	4.656
0.0563	1.271	-0.6396	0.0	4.656
0.056350000000000004	1.28	-0.5605	-0.02002	5.043
0.056400000000000006	1.271	-0.6396	0.0	5.043
0.05645	1.28	-0.5605	-0.04004	4.656
0.0565	1.271	-0.6396	0.0	5.043
0.05655	1.28	-0.5605	-0.04004	4.656
0.056600000000000004	1.271	-0.6396	0.0	5.043
0.056650000000000006	1.28	-0.5605	-0.04004	4.656
0.0567	1.271	-0.6396	0.0	5.043
0.05675	1.28	-0.5605	-0.04004	4.656
0.0568	1.271	-0.6396	0.0	5.043
0.056850000000000005	1.28	-0.5605	-0.04004	4.656
0.056900000000000006	1.28	-0.5605	0.0	5.043
0.05695	1.271	-0.6396	-0.04004	4.656
0.057	1.271	-0.6396	0.0	4.656
0.057050000000000003	1.28	-0.5605	-0.04004	5.043
0.057100000000000005	1.271	-0.6396	-0.04004	4.656
0.05715	1.28	-0.5605	0.0	5.043
0.0572	1.28	-0.5605	-0.04004	4.656
0.05725	1.264	-0.6396	0.0	5.043
0.057300000000000004	1.28	-0.5605	-0.04004	4.656
0.057350000000000005	1.264	-0.6396	-0.02002	5.043
0.0574	1.264	-0.5605	-0.04004	5.043
0.05745	1.271	-0.6396	-0.02002	4.656
0.0575	1.271	-0.6396	-0.02002	4.656
0.057550000000000004	1.264	-0.5605	-0.06006	5.043
0.057600000000000005	1.264	-0.6396	-0.0801	5.043
0.05765	1.271	-0.5605	-0.02002	4.656
0.0577	1.264	-0.6396	-0.02002	4.656
0.05775	1.271	-0.5605	-0.0801	5.043
0.057800000000000004	1.271	-0.6396	-0.02002	5.043
0.057850000000000006	1.264	-0.5605	-0.0801	4.656
0.0579	1.271	-0.6396	-0.0801	4.656
0.05795	1.264	-0.5605	-0.02002	5.043
0.058	1.264	-0.6396	-0.0801	4.656
0.058050000000000004	1.271	-0.5605	-0.02002	5.043
0.058100000000000006	1.271	-0.6396	-0.06006	5.043
0.05815	1.256	-0.5605	-0.0801	4.656
0.0582	1.256	-0.6396	-0.06006	4.656
0.05825	1.264	-0.5605	-0.0801	5.043
0.058300000000000005	1.256	-0.6396	-0.06006	4.656
0.058350000000000006	1.248	-0.5605	-0.0801	5.043
0.0584	1.256	-0.5605	-0.06006	4.656
0.05845	1.256	-0.6396	-0.1001	5.043
0.0585	1.256	-0.6396	-0.06006	4.656
0.058550000000000005	1.256	-0.5605	-0.1001	5.043
0.058600000000000006	1.256	-0.6396	-0.06006	4.656
0.05865	1.248	-0.5605	-0.1001	5.043
0.0587	1.256	-0.6396	-0.1001	4.656
0.058750000000000004	1.24	-0.5605	-0.0801	5.043
0.058800000000000005	1.248	-0.6396	-0.0801	4.656
0.05885	1.24	-0.5605	-0.1001	5.043
0.0589	1.24	-0.6396	-0.0801	5.043
0.05895	1.248	-0.5605	-0.1001	4.656
0.059000000000000004	1.24	-0.6396	-0.0801	4.656
0.059050000000000005	1.248	-0.5605	-0.1401	5.043
0.0591	1.248	-0.6396	-0.0801	4.656
0.05915	1.24	-0.5605	-0.1401	5.043
0.0592	1.248	-0.5605	-0.0801	4.656
0.059250000000000004	1.232	-0.6396	-0.1401	5.043
0.059300000000000005	1.232	-0.6396	-0.1401	5.043
0.05935	1.248	-0.5605	-0.0801	4.656
0.0594	1.232	-0.6396	-0.1201	5.043
0.05945	1.24	-0.5605	-0.1401	4.656
0.059500000000000004	1.24	-0.6396	-0.1201	5.043
0.059550000000000006	1.232	-0.5605	-0.1602	4.656
0.0596	1.24	-0.5605	-0.1201	5.043
0.05965	1.232	-0.6396	-0.1602	4.656
0.0597	1.24	-0.5605	-0.1201	4.656
0.059750000000000004	1.224	-0.6396	-0.1602	5.043
0.059800000000000006	1.232	-0.6396	-0.1602	4.656
0.05985	1.224	-0.5605	-0.1401	5.043
0.0599	1.232	-0.6396	-0.1602	4.656
0.05995	1.224	-0.5605	-0.1401	5.043
