Date:,Thu Sep  5 16:05:35 2024
Time:,1725566735.5875902
t1,v1,t2,v2,t3,v3,t4,v4,t5,v5,t6,v6,t7,v7,t8,v8,t9,T
63.511887550354004,-0.078529,63.834977865219116,-0.0761605,64.4581880569458,2.084498,64.91254663467407,0.0995943,65.54294490814209,0.525582,65.86145162582397,0.527981,66.17896151542664,0.952985,66.50599408149719,0.98156,66.5316858291626,48.3828
67.00687909126282,-0.078573,67.33009147644043,-0.0761919,67.95073318481445,2.085015,68.42345523834229,0.0995955,69.03030300140381,0.525807,69.33641004562378,0.528215,69.66958284378052,0.953144,69.98762488365173,0.867092,70.01802659034729,48.4844
70.49463200569153,-0.0786206,70.81598496437073,-0.0762261,71.43667912483215,2.08553,71.90186953544617,0.099595,72.51121664047241,0.526036,72.80740094184875,0.528458,73.11746597290039,0.953298,73.44003224372864,1.004734,73.47137641906738,48.5313
73.95384216308594,-0.0786667,74.26063585281372,-0.0762623,74.8824110031128,2.086053,75.33571815490723,0.0995955,75.95075345039368,0.526266,76.24377465248108,0.528704,76.54965376853943,0.953446,76.86688303947449,0.963208,76.90734791755676,48.6719
77.36778903007507,-0.0787153,77.69171953201294,-0.076294,78.29078102111816,2.086579,78.7540819644928,0.0995947,79.37923002243042,0.526497,79.69155812263489,0.528956,80.0194444656372,0.953592,80.37317895889282,0.968769,80.4039134979248,48.6875
80.89318346977234,-0.0787664,81.21378540992737,-0.0763279,81.864333152771,2.087133,82.32230138778687,0.099595,82.95172548294067,0.526751,83.26864385604858,0.529216,83.57788419723511,0.953758,83.88962364196777,0.92721,83.95012998580933,48.8281
84.43674349784851,-0.0788157,84.75303554534912,-0.076364,85.36745047569275,2.08767,85.81746816635132,0.0995951,86.43343615531921,0.526994,86.73911738395691,0.529476,87.04609799385071,0.953896,87.36282157897949,0.90634,87.4097580909729,48.9531
87.87807321548462,-0.0788679,88.18994116783142,-0.0764009,88.79973077774048,2.088214,89.26318120956421,0.0995945,89.89072942733765,0.527244,90.19583916664124,0.529742,90.52580618858337,0.954037,90.83270955085754,0.910318,90.86399412155151,48.9844
91.33541870117188,-0.0789167,91.65292048454285,-0.0764337,92.27356910705566,2.088756,92.72518253326416,0.0995947,93.333083152771,0.527494,93.64728116989136,0.530007,93.93417763710022,0.954178,94.24700236320496,0.967251,94.27796626091003,49.125
94.7624819278717,-0.0789657,95.08008980751038,-0.0764711,95.69001841545105,2.089294,96.14617133140564,0.099595,96.77100872993469,0.527747,97.07838082313538,0.530279,97.38553476333618,0.954317,97.68260717391968,0.967781,97.74407529830933,49.2969
98.20776271820068,-0.0790184,98.52975082397461,-0.0765067,99.14386105537415,2.08986,99.59627509117126,0.0995958,100.20599675178528,0.528006,100.51582217216492,0.530554,100.81653666496277,0.954573,101.16233730316162,0.832035,101.20919227600098,49.375
101.68749022483826,-0.0790771,101.99976921081543,-0.0765469,102.613840341568,2.090449,103.09365391731262,0.099595,103.69277381896973,0.528267,104.00255417823792,0.530827,104.32407760620117,0.954603,104.65266132354736,0.888461,104.67835354804993,49.3672
105.16687655448914,-0.0791278,105.4795470237732,-0.0765824,106.11491322517395,2.090981,106.57158613204956,0.0995944,107.19153118133545,0.528526,107.51902937889099,0.531107,107.82808589935303,0.954766,108.14199566841125,0.83068,108.16774153709412,49.5625
108.65171933174133,-0.0791804,108.9693214893341,-0.0766199,109.59881567955017,2.091516,110.06244468688965,0.0995941,110.66172909736633,0.528792,110.98214197158813,0.531382,111.28500509262085,0.954876,111.60892581939697,0.914314,111.6399097442627,49.7109
112.12547397613525,-0.0792367,112.43182039260864,-0.0766571,113.06746864318848,2.092098,113.53149461746216,0.0995948,114.14375829696655,0.529055,114.457594871521,0.531663,114.77513551712036,0.955028,115.08107805252075,1.016796,115.11141896247864,49.8125
115.59021878242493,-0.0792875,115.90248465538025,-0.0766963,116.52841281890869,2.092628,116.98664927482605,0.0995944,117.60168743133545,0.529318,117.90365719795227,0.531936,118.21623921394348,0.955129,118.50742292404175,0.818499,118.55432152748108,49.9063
119.02935719490051,-0.0793444,119.34196400642395,-0.0767341,119.96908402442932,2.093164,120.43844079971313,0.0995944,121.05428671836853,0.529572,121.36190629005432,0.532226,121.68343591690063,0.955297,121.99592471122742,0.942911,122.0362663269043,49.9375
122.51196885108948,-0.0793987,122.82063174247742,-0.0767732,123.45733380317688,2.0937,123.920236825943,0.0995944,124.53536176681519,0.529835,124.8580915927887,0.532494,125.18032431602478,0.955405,125.4768443107605,0.862714,125.50809359550476,50.1563
126.00120878219604,-0.079452,126.31744122505188,-0.07681,126.943119764328,2.094226,127.43356418609619,0.0995944,128.03452444076538,0.530095,128.34726667404175,0.532774,128.66063046455383,0.955554,128.98382687568665,0.882269,129.0094575881958,50.2344
129.49630784988403,-0.0795092,129.80844402313232,-0.0768483,130.4439582824707,2.094746,130.92876839637756,0.0995942,131.54378724098206,0.530355,131.84669518470764,0.533049,132.14240169525146,0.955665,132.4582920074463,0.814906,132.48953223228455,50.3828
132.9587037563324,-0.0795621,133.28669357299805,-0.0768818,133.9018623828888,2.095263,134.36812925338745,0.0995953,134.99487328529358,0.530607,135.29676866531372,0.533321,135.62407159805298,0.955766,135.9705786705017,1.023076,136.0018711090088,50.5313
136.47770977020264,-0.0796121,136.79420137405396,-0.0769204,137.39703702926636,2.095749,137.88401103019714,0.0995952,138.49193048477173,0.530864,138.78838658332825,0.533587,139.12050080299377,0.955864,139.42556762695312,0.822201,139.456800699234,50.5625
139.93211007118225,-0.0796664,140.2489938735962,-0.0769566,140.86913585662842,2.096198,141.33465313911438,0.099596,141.96542191505432,0.531111,142.28327131271362,0.533858,142.60588383674622,0.955982,142.92489504814148,0.862926,142.9561734199524,50.7422
143.42984318733215,-0.0797163,143.75290966033936,-0.076993,144.37800216674805,2.096703,144.85513949394226,0.0995955,145.45894312858582,0.531361,145.7653386592865,0.534119,146.07222723960876,0.956072,146.36923098564148,0.830223,146.41982746124268,50.875
146.9045708179474,-0.0797696,147.22285389900208,-0.0770274,147.83196353912354,2.097164,148.2952015399933,0.0995941,148.91384840011597,0.531606,149.2125222682953,0.53438,149.52056074142456,0.956129,149.85040473937988,0.997585,149.90234303474426,51.0078
150.37251138687134,-0.0798248,150.6937654018402,-0.0770621,151.31337666511536,2.097586,151.77694487571716,0.0995959,152.39164185523987,0.531846,152.70310854911804,0.534641,153.01178622245789,0.956193,153.3039379119873,0.821335,153.3504946231842,51.0781
153.81930136680603,-0.0798722,154.1411406993866,-0.0770947,154.75390625,2.098024,155.21768856048584,0.0995951,155.82177138328552,0.532076,156.12686610221863,0.534885,156.4239263534546,0.956305,156.76673340797424,1.003601,156.79800963401794,51.1406
157.2768530845642,-0.0799196,157.60464525222778,-0.0771292,158.25082564353943,2.098433,158.74428510665894,0.0995949,159.35534143447876,0.532317,159.66243696212769,0.53514,159.99810934066772,0.956378,160.29381370544434,0.927001,160.31950092315674,51.3672
160.79957723617554,-0.0799692,161.12804698944092,-0.0771654,161.7464690208435,2.098889,162.2114017009735,0.0995943,162.83163356781006,0.532543,163.13871312141418,0.535385,163.43599557876587,0.95645,163.7571587562561,0.917203,163.79865670204163,51.4531
164.27744698524475,-0.0800183,164.59957647323608,-0.0771966,165.24405193328857,2.099251,165.70842719078064,0.0995959,166.32980608940125,0.53277,166.62605357170105,0.535622,166.92357873916626,0.956459,167.2611107826233,0.980019,167.2920002937317,51.5547
167.77033472061157,-0.0800632,168.09164094924927,-0.0772297,168.70381712913513,2.09957,169.17245268821716,0.0995949,169.77580285072327,0.532989,170.07745957374573,0.535861,170.3899426460266,0.956507,170.69718837738037,0.853944,170.7328839302063,51.7578
171.20397186279297,-0.0801111,171.53665852546692,-0.077261,172.15496373176575,2.099949,172.61902832984924,0.0995957,173.22899651527405,0.533211,173.53486919403076,0.536085,173.8419795036316,0.95655,174.14378213882446,0.897897,174.18982243537903,51.8125
174.65889406204224,-0.0801568,174.9875671863556,-0.0772929,175.59824776649475,2.10028,176.05586218833923,0.0995957,176.6852467060089,0.533422,176.97746229171753,0.536322,177.2847490310669,0.956568,177.5862843990326,0.987792,177.6430847644806,51.9844
178.1224296092987,-0.0802019,178.4455349445343,-0.0773216,179.0608730316162,2.100651,179.5228717327118,0.0995951,180.14042854309082,0.533629,180.45267748832703,0.536541,180.76003217697144,0.956613,181.0927505493164,0.918908,181.1340639591217,52.1328
181.60314774513245,-0.0802484,181.92119550704956,-0.0773495,182.54667949676514,2.100972,183.01481819152832,0.0995954,183.62811398506165,0.533837,183.95083665847778,0.536766,184.25350713729858,0.956643,184.56596970558167,0.849165,184.59721159934998,52.25
185.0772831439972,-0.0802921,185.39465141296387,-0.0773792,186.0197398662567,2.101301,186.4758279323578,0.0995948,187.09870886802673,0.534042,187.40010952949524,0.536987,187.7279269695282,0.956672,188.046284198761,0.990535,188.0849666595459,52.3203
188.5547580718994,-0.0803357,188.88252449035645,-0.0774096,189.49873757362366,2.101579,189.9679672718048,0.0995954,190.58689284324646,0.534243,190.89355206489563,0.537206,191.1911599636078,0.95669,191.50299549102783,0.874293,191.54954838752747,52.5391
192.02440190315247,-0.0803797,192.34796738624573,-0.0774389,192.95222544670105,2.101891,193.4106776714325,0.0995956,194.0378086566925,0.534443,194.35627675056458,0.537416,194.67881035804749,0.9567,195.0041766166687,0.878923,195.0354506969452,52.6484
195.51168274879456,-0.0804243,195.833975315094,-0.0774667,196.4504358768463,2.10217,196.91387152671814,0.099595,197.51419019699097,0.534646,197.81869745254517,0.537625,198.12812852859497,0.956677,198.43837714195251,0.867902,198.48916697502136,52.7422
198.9670808315277,-0.0804675,199.28937005996704,-0.0774965,199.9103124141693,2.102424,200.37353801727295,0.099595,200.97756552696228,0.534837,201.2845265865326,0.537835,201.5761797428131,0.956658,201.8926751613617,0.852802,201.91278862953186,52.9375
202.40316557884216,-0.0805068,202.72097659111023,-0.0775218,203.31585359573364,2.102657,203.78993487358093,0.0995948,204.41886806488037,0.535025,204.73749589920044,0.538037,205.0385389328003,0.956648,205.35970377922058,0.920977,205.39093923568726,53.0469
205.87620067596436,-0.0805477,206.18915963172913,-0.0775505,206.7994875907898,2.102913,207.25138926506042,0.0995949,207.87978053092957,0.535212,208.18660402297974,0.538237,208.4940962791443,0.956653,208.8226306438446,0.882675,208.85849833488464,53.1953
209.34261012077332,-0.080591,209.65569400787354,-0.0775782,210.27811217308044,2.103074,210.74684023857117,0.0995954,211.36379408836365,0.535398,211.66070103645325,0.53843,211.96713614463806,0.956616,212.28960609436035,0.850115,212.35658955574036,53.3281
212.83552718162537,-0.0806326,213.1726746559143,-0.0776017,213.79809284210205,2.103315,214.25164270401,0.0995945,214.88327956199646,0.535583,215.19105863571167,0.538643,215.4922971725464,0.956582,215.78987765312195,0.930165,215.82083106040955,53.3906
216.30146980285645,-0.0806713,216.62739396095276,-0.0776275,217.25200152397156,2.103524,217.7101845741272,0.0995947,218.33988404273987,0.535766,218.6529221534729,0.538834,218.9754638671875,0.956531,219.2834484577179,0.917911,219.31470441818237,53.5703
219.79316544532776,-0.0807145,220.1103959083557,-0.0776533,220.73052072525024,2.103715,221.1933057308197,0.0995947,221.81858658790588,0.535942,222.12532377243042,0.539027,222.42151069641113,0.9565,222.73354840278625,0.978487,222.7647807598114,53.7266
223.24468111991882,-0.0807539,223.56627249717712,-0.0776807,224.19776058197021,2.103893,224.66205382347107,0.0995958,225.28876543045044,0.536114,225.59351348876953,0.539214,225.90429639816284,0.95643,226.22148180007935,0.990208,226.25275921821594,53.7969
226.73248934745789,-0.0807898,227.0441346168518,-0.0777034,227.65902376174927,2.104056,228.11702489852905,0.0995946,228.7379286289215,0.536285,229.05973076820374,0.5394,229.37755513191223,0.956384,229.70560908317566,1.003235,229.73144245147705,54.0078
230.21540069580078,-0.0808302,230.5264914035797,-0.077727,231.1571352481842,2.104174,231.61459636688232,0.0995952,232.24645709991455,0.536457,232.55854558944702,0.539584,232.88682389259338,0.956295,233.18759083747864,0.965796,233.23915648460388,54.1172
233.71329641342163,-0.080869,234.03060245513916,-0.0777509,234.63558053970337,2.104268,235.10043048858643,0.0995952,235.72566938400269,0.536617,236.02153825759888,0.539758,236.34896183013916,0.956218,236.6752290725708,0.99541,236.70540761947632,54.2891
237.17970442771912,-0.0809057,237.50325083732605,-0.0777731,238.12764310836792,2.104431,238.58061742782593,0.0995951,239.2122519016266,0.536776,239.52819156646729,0.539936,239.86078786849976,0.956149,240.20317912101746,0.980836,240.26763439178467,54.4219
240.7458598613739,-0.0809451,241.08219194412231,-0.0777958,241.69968962669373,2.104509,242.16571140289307,0.099595,242.78863549232483,0.536934,243.10996913909912,0.540105,243.43329405784607,0.956061,243.73614144325256,0.828525,243.7673783302307,54.5234
244.25091767311096,-0.0809813,244.5581283569336,-0.077816,245.19405841827393,2.104582,245.65778017044067,0.0995948,246.27134203910828,0.537081,246.5948030948639,0.54027,246.91244387626648,0.955976,247.21484231948853,0.892267,247.27628135681152,54.6719
247.76466965675354,-0.0810146,248.0771644115448,-0.0778393,248.69737219810486,2.104626,249.15656876564026,0.0995946,249.7738983631134,0.53723,250.09698390960693,0.540428,250.4138867855072,0.955838,250.72153162956238,0.95306,250.75971269607544,54.7656
251.2315628528595,-0.0810514,251.55782079696655,-0.0778578,252.17270946502686,2.104665,252.63847661018372,0.0995956,253.24806690216064,0.537371,253.5794563293457,0.540584,253.8983404636383,0.955707,254.24579453468323,0.889494,254.28705286979675,54.9609
254.76256585121155,-0.0810815,255.08516478538513,-0.0778756,255.73623299598694,2.104673,256.1945769786835,0.0995961,256.81179451942444,0.537508,257.1040937900543,0.540738,257.4238877296448,0.95557,257.7390236854553,0.984965,257.7702627182007,55.1094
258.2516417503357,-0.081114,258.56222224235535,-0.0778938,259.1990385055542,2.10469,259.6591041088104,0.0995946,260.2698004245758,0.537639,260.6013889312744,0.540887,260.9132537841797,0.955463,261.24605345726013,0.834788,261.2965865135193,55.2656
261.778165102005,-0.0811499,262.1005172729492,-0.0779129,262.7292845249176,2.104673,263.2030863761902,0.0995957,263.82259345054626,0.53777,264.1556396484375,0.541028,264.50079441070557,0.955309,264.8049693107605,0.898906,264.8519334793091,55.4219
265.32952547073364,-0.0811791,265.64698791503906,-0.0779311,266.2607343196869,2.104633,266.72407364845276,0.099595,267.3476514816284,0.537897,267.6570816040039,0.541168,267.9693639278412,0.955165,268.30228567123413,0.909812,268.3336579799652,55.5234
268.81032729148865,-0.0812107,269.13750076293945,-0.0779471,269.7467956542969,2.104594,270.2052128314972,0.0995954,270.8306543827057,0.538016,271.14327597618103,0.541297,271.4767270088196,0.95501,271.82416892051697,0.990517,271.88579392433167,55.6797
272.36488795280457,-0.0812408,272.6873457431793,-0.0779622,273.3027021884918,2.104546,273.78935408592224,0.0995948,274.3823890686035,0.538128,274.69538259506226,0.541423,274.99230098724365,0.954854,275.30474162101746,0.958456,275.3477945327759,55.8281
275.803786277771,-0.0812695,276.13265228271484,-0.0779802,276.74440574645996,2.104484,277.1982123851776,0.0995948,277.8278241157532,0.538238,278.1251323223114,0.541543,278.4369065761566,0.95472,278.7428607940674,0.992049,278.7842628955841,55.9141
279.2525899410248,-0.0813006,279.5776798725128,-0.0779919,280.1889081001282,2.104416,280.66351890563965,0.0995942,281.28805708885193,0.53834,281.5959544181824,0.541665,281.9238860607147,0.954533,282.22097301483154,0.862386,282.28318786621094,56.1016
282.7700138092041,-0.0813268,283.0931522846222,-0.0780053,283.71346044540405,2.104272,284.1825120449066,0.0995952,284.8027799129486,0.538442,285.12524938583374,0.54178,285.42200446128845,0.954356,285.7207133769989,0.909448,285.78290343284607,56.1875
286.2518455982208,-0.0813521,286.57118105888367,-0.0780172,287.19654655456543,2.104147,287.6553735733032,0.0995952,288.2751896381378,0.538538,288.5957045555115,0.541887,288.9181807041168,0.95418,289.25054359436035,0.932297,289.29739475250244,56.3281
289.7621428966522,-0.0813816,290.0848333835602,-0.0780301,290.73790073394775,2.104013,291.2125961780548,0.099594,291.8249878883362,0.538627,292.1568717956543,0.54199,292.5057418346405,0.953943,292.82370615005493,0.870509,292.8649561405182,56.4063
293.3340759277344,-0.0814047,293.6461765766144,-0.0780418,294.2717459201813,2.103809,294.7394278049469,0.0995944,295.36411786079407,0.53871,295.68723797798157,0.542087,296.00014996528625,0.953732,296.31257152557373,1.011281,296.3629274368286,56.5625
296.8314974308014,-0.0814296,297.15876054763794,-0.0780552,297.76082944869995,2.103657,298.22109723091125,0.0995952,298.8522126674652,0.53879,299.16867852211,0.54218,299.50748085975647,0.953553,299.8201389312744,0.874735,299.866863489151,56.6953
300.33874678611755,-0.0814543,300.64881134033203,-0.078064,301.26877784729004,2.103472,301.7251615524292,0.0995949,302.35103702545166,0.538866,302.6574442386627,0.542265,302.9802165031433,0.953334,303.28782844543457,0.822834,303.33439588546753,56.875
303.8231863975525,-0.0814737,304.1405291557312,-0.0780718,304.7648048400879,2.103246,305.22360730171204,0.0995945,305.8498046398163,0.538933,306.1672866344452,0.542342,306.4870767593384,0.953119,306.79014229774475,0.845453,306.82108092308044,56.9531
307.305561542511,-0.081496,307.62756156921387,-0.0780809,308.24341344833374,2.103027,308.70794916152954,0.099595,309.33449029922485,0.538998,309.65705394744873,0.542424,309.97836995124817,0.952898,310.2893023490906,0.836343,310.33061504364014,57.1563
310.7991900444031,-0.0815164,311.1297199726105,-0.0780896,311.74398732185364,2.102815,312.21753191947937,0.0995954,312.83760118484497,0.539057,313.1343047618866,0.542492,313.45704984664917,0.952666,313.78464221954346,0.838364,313.8207335472107,57.2891
314.2883322238922,-0.0815375,314.60097789764404,-0.0780976,315.2367947101593,2.102531,315.69771814346313,0.0995942,316.29853439331055,0.539105,316.61709785461426,0.54256,316.9354467391968,0.952411,317.2527987957001,0.846927,317.29966711997986,57.3906
317.7697937488556,-0.0815543,318.08961939811707,-0.0781057,318.7092719078064,2.102225,319.1791512966156,0.0995951,319.8039050102234,0.539158,320.12654972076416,0.542617,320.43873620033264,0.952148,320.76218914985657,0.871883,320.7931613922119,57.5938
321.2737600803375,-0.0815727,321.5948312282562,-0.0781099,322.201500415802,2.101934,322.66364002227783,0.0995947,323.293842792511,0.5392,323.60655546188354,0.542669,323.9344916343689,0.951907,324.25106859207153,0.947743,324.29789638519287,57.6641
324.76959252357483,-0.0815887,325.0960636138916,-0.0781156,325.7205696105957,2.101644,326.18830013275146,0.0995958,326.79840898513794,0.539241,327.1221423149109,0.542725,327.4462854862213,0.951634,327.76049041748047,0.869041,327.7915253639221,57.7969
328.2735404968262,-0.0816066,328.59082293510437,-0.0781202,329.2116594314575,2.101322,329.6757616996765,0.099595,330.3118381500244,0.539276,330.62864232063293,0.542771,330.9428765773773,0.951364,331.2681305408478,0.830835,331.29385781288147,57.8906
331.77248454093933,-0.0816198,332.1035985946655,-0.0781227,332.7132647037506,2.100941,333.17472553253174,0.0995953,333.81347036361694,0.539303,334.13507437705994,0.542812,334.4505591392517,0.951092,334.7898910045624,0.917578,334.851443529129,58.1016
335.31945872306824,-0.0816358,335.6460111141205,-0.0781262,336.26424765586853,2.100599,336.72983503341675,0.0995954,337.35177850723267,0.539327,337.6742081642151,0.542847,337.99119901657104,0.950801,338.31408071517944,0.836394,338.3762876987457,58.25
338.85464692115784,-0.0816536,339.17713379859924,-0.0781277,339.8018636703491,2.100238,340.2713351249695,0.0995952,340.88721919059753,0.539347,341.21036744117737,0.542881,341.52268719673157,0.950508,341.8479151725769,0.956445,341.87818145751953,58.3125
342.3621823787689,-0.0816637,342.6802182197571,-0.0781263,343.29303526878357,2.099847,343.76688051223755,0.0995955,344.3868498802185,0.539362,344.70938539505005,0.542907,345.0424783229828,0.950224,345.3640477657318,1.006388,345.42649960517883,58.4922
345.9112513065338,-0.081676,346.2270739078522,-0.0781294,346.8539698123932,2.099432,347.3164236545563,0.099595,347.9360625743866,0.539376,348.2526476383209,0.542927,348.5809545516968,0.949926,348.89848136901855,0.827817,348.94536781311035,58.6719
349.41710090637207,-0.081686,349.7449929714203,-0.0781302,350.3709468841553,2.09903,350.82395601272583,0.099595,351.455304145813,0.539379,351.77366852760315,0.542947,352.0976152420044,0.949628,352.41488122940063,0.970211,352.47736287117004,58.7656
352.95708560943604,-0.0816976,353.2769250869751,-0.0781293,353.89694476127625,2.098572,354.3646972179413,0.0995942,354.98235845565796,0.539384,355.2988157272339,0.542956,355.6219263076782,0.949293,355.954176902771,0.949915,356.01120018959045,58.8828
356.4948217868805,-0.081706,356.8019185066223,-0.0781262,357.4376404285431,2.098119,357.906653881073,0.0995947,358.5281376838684,0.539379,358.8613576889038,0.542961,359.1991503238678,0.948929,359.5218710899353,0.969442,359.56309032440186,58.9844
360.0420684814453,-0.0817129,360.35877871513367,-0.0781248,360.98282074928284,2.097625,361.440904378891,0.0995948,362.05997037887573,0.539374,362.38355016708374,0.542964,362.70649003982544,0.948633,363.0197947025299,0.822129,363.0663900375366,59.0469
363.5511224269867,-0.0817214,363.8744218349457,-0.0781207,364.47406125068665,2.097167,364.94997096061707,0.0995948,365.56514382362366,0.539357,365.88283801078796,0.542961,366.2055130004883,0.948292,366.52845430374146,0.834968,366.5596752166748,59.2891
367.03790736198425,-0.0817279,367.3519649505615,-0.0781159,367.9820466041565,2.096669,368.44519686698914,0.0995947,369.0651066303253,0.539341,369.3911643028259,0.542955,369.7103238105774,0.947957,370.02677273750305,0.854913,370.0570456981659,59.3984
370.5404109954834,-0.0817345,370.8679256439209,-0.0781127,371.50375747680664,2.096178,371.96805214881897,0.0995948,372.5835964679718,0.539321,372.9074501991272,0.542943,373.2169234752655,0.947625,373.54347348213196,0.831138,373.5872519016266,59.5234
374.05643796920776,-0.0817404,374.3784513473511,-0.0781079,375.0003252029419,2.095677,375.459890127182,0.0995963,376.08645272254944,0.539291,376.40444564819336,0.542926,376.72248673439026,0.947289,377.04165506362915,0.882735,377.07182478904724,59.6016
377.57493901252747,-0.081748,377.8884482383728,-0.0781027,378.50725388526917,2.095158,378.9859127998352,0.0995962,379.5951397418976,0.539263,379.91835713386536,0.542908,380.23556542396545,0.946942,380.5627498626709,0.942165,380.61415243148804,59.7031
381.0975077152252,-0.0817511,381.42216992378235,-0.0780969,382.0541169643402,2.094643,382.50736451148987,0.0995953,383.12334084510803,0.539227,383.4504163265228,0.54288,383.7823112010956,0.946649,384.125910282135,1.009468,384.16623640060425,59.9141
384.64672088623047,-0.0817552,384.97856307029724,-0.0780916,385.58687949180603,2.094065,386.0645761489868,0.0995948,386.67967557907104,0.539188,387.00595116615295,0.54285,387.32229137420654,0.946249,387.675302028656,0.996352,387.7065246105194,60.0156
388.18509221076965,-0.081755,388.51329803466797,-0.0780832,389.12384557724,2.093462,389.5808689594269,0.0995954,390.21176385879517,0.539142,390.54485750198364,0.542816,390.8630256652832,0.945887,391.1967041492462,0.927839,391.22702383995056,60.0625
391.72301864624023,-0.0817581,392.04046297073364,-0.0780719,392.65522956848145,2.092939,393.1390972137451,0.0995959,393.7679443359375,0.539096,394.10522079467773,0.542779,394.4113540649414,0.945522,394.73905181884766,0.888118,394.8016312122345,60.2266
