Date:,Thu Sep  5 13:47:39 2024
Time:,1725558459.9965076
t1,v1,t2,v2,t3,v3,t4,v4,t9,T
245.87298893928528,-0.0062792,246.16923332214355,-0.0063838,246.47433996200562,0.1820357,246.78133964538574,0.0099453,246.8115701675415,21.4063
247.12673902511597,-0.0062799,247.4400794506073,-0.0063834,247.73255705833435,0.1820348,248.0303783416748,0.0099452,248.0616216659546,21.4063
248.36906147003174,-0.0062787,248.6715202331543,-0.0063842,248.9888379573822,0.1820364,249.28181195259094,0.009945,249.31271886825562,21.3828
249.60561800003052,-0.0062786,249.91257452964783,-0.0063834,250.21525835990906,0.1820418,250.52746272087097,0.0099455,250.56880974769592,21.3828
250.88208198547363,-0.0062792,251.1992585659027,-0.0063843,251.51662850379944,0.1820359,251.81418204307556,0.0099448,251.85545110702515,21.4375
252.16260361671448,-0.0062797,252.47246146202087,-0.0063843,252.76219987869263,0.1820359,253.07713437080383,0.0099455,253.09275841712952,21.3438
253.38594722747803,-0.0062786,253.69040966033936,-0.0063844,254.00485682487488,0.1820427,254.3063440322876,0.0099458,254.3320016860962,21.4375
254.62876677513123,-0.0062783,254.92599511146545,-0.0063838,255.23351311683655,0.1820379,255.54135370254517,0.0099453,255.58820843696594,21.3828
255.90676164627075,-0.0062782,256.2095627784729,-0.0063837,256.52168345451355,0.1820423,256.83802914619446,0.0099454,256.8536448478699,21.4063
257.15032744407654,-0.0062789,257.4627094268799,-0.0063834,257.76050567626953,0.1820409,258.0670716762543,0.0099455,258.0826964378357,21.3828
258.3793988227844,-0.0062788,258.68163895606995,-0.0063842,259.01152896881104,0.1820383,259.3091022968292,0.0099451,259.32926750183105,21.3828
259.62594199180603,-0.0062791,259.93893933296204,-0.0063844,260.23561334609985,0.1820385,260.53623509407043,0.0099458,260.5828323364258,21.3594
260.91081643104553,-0.0062788,261.2174701690674,-0.006382,261.5163004398346,0.1820376,261.8182518482208,0.0099448,261.83387875556946,21.3828
262.12990832328796,-0.0062795,262.4367778301239,-0.0063837,262.7492706775665,0.1820383,263.0568506717682,0.0099453,263.0724699497223,21.3906
263.3642225265503,-0.0062798,263.66678762435913,-0.0063839,263.9786717891693,0.1820401,264.2751636505127,0.0099445,264.30611753463745,21.4297
264.6192514896393,-0.0062798,264.91555285453796,-0.0063832,265.2391927242279,0.1820421,265.5609452724457,0.0099455,265.6078131198883,21.3906
265.93086290359497,-0.0062787,266.2440507411957,-0.0063837,266.5465521812439,0.1820393,266.8692789077759,0.0099459,266.8846175670624,21.4375
267.19529962539673,-0.006279,267.49358105659485,-0.0063837,267.8025052547455,0.1820399,268.09984946250916,0.0099461,268.11515498161316,21.3438
268.4213676452637,-0.0062802,268.7269797325134,-0.0063839,269.0335853099823,0.1820396,269.3305654525757,0.0099458,269.37179136276245,21.3438
269.67313504219055,-0.0062786,269.98929834365845,-0.0063824,270.2919249534607,0.1820406,270.5938217639923,0.0099456,270.6221671104431,21.4375
270.91912603378296,-0.0062792,271.21675992012024,-0.0063833,271.53873443603516,0.1820399,271.84093379974365,0.0099451,271.8766677379608,21.3906
272.1575930118561,-0.0062784,272.4592213630676,-0.0063839,272.7716131210327,0.1820451,273.0778534412384,0.0099461,273.1091184616089,21.4297
273.42317628860474,-0.0062785,273.75117564201355,-0.0063838,274.069308757782,0.1820392,274.36146545410156,0.0099454,274.38707280158997,21.3594
274.6834580898285,-0.0062792,274.9857568740845,-0.006384,275.2881987094879,0.1820447,275.60475897789,0.0099454,275.6506509780884,21.3906
275.96334052085876,-0.0062792,276.2712574005127,-0.0063845,276.5759961605072,0.1820399,276.87751364707947,0.0099454,276.9034376144409,21.4297
277.19926929473877,-0.006279,277.49630641937256,-0.0063835,277.7984037399292,0.1820464,278.11010670661926,0.0099464,278.1357672214508,21.3672
278.4579544067383,-0.0062785,278.7593638896942,-0.0063843,279.0718321800232,0.182046,279.3693299293518,0.0099449,279.38498520851135,21.4141
279.6829788684845,-0.0062788,279.98514580726624,-0.0063829,280.29306387901306,0.1820416,280.6209604740143,0.0099462,280.6678159236908,21.3906
280.98408937454224,-0.0062789,281.28138875961304,-0.0063838,281.59401202201843,0.1820428,281.9162676334381,0.0099457,281.9318835735321,21.4531
282.22810673713684,-0.0062789,282.5402479171753,-0.0063824,282.84187269210815,0.1820482,283.1591868400574,0.0099461,283.1794898509979,21.3828
283.4810571670532,-0.0062785,283.7924723625183,-0.0063834,284.10512948036194,0.1820486,284.4227685928345,0.0099459,284.4383566379547,21.3203
284.7322692871094,-0.0062784,285.03581404685974,-0.0063836,285.34912061691284,0.1820448,285.6383285522461,0.0099463,285.65393567085266,21.4141
285.977511882782,-0.0062792,286.2850239276886,-0.006383,286.5913245677948,0.1820418,286.90449380874634,0.0099457,286.9354712963104,21.4063
287.23803210258484,-0.0062795,287.5556626319885,-0.0063835,287.86860060691833,0.18205,288.17617416381836,0.0099467,288.191513299942,21.4063
288.50191020965576,-0.0062789,288.79804849624634,-0.0063836,289.0958113670349,0.1820409,289.4123258590698,0.0099465,289.44819593429565,21.4141
289.7555310726166,-0.0062789,290.06343698501587,-0.0063834,290.3681917190552,0.1820422,290.66544008255005,0.0099466,290.6966848373413,21.3906
291.0091435909271,-0.0062785,291.3265223503113,-0.0063835,291.6215543746948,0.1820418,291.92858362197876,0.0099455,291.9598300457001,21.4375
292.25177001953125,-0.0062788,292.5547409057617,-0.0063831,292.8563311100006,0.182043,293.16820645332336,0.009946,293.18838238716125,21.4297
293.48250460624695,-0.0062795,293.7889623641968,-0.0063838,294.0863387584686,0.1820434,294.3833522796631,0.0099467,294.4183430671692,21.4141
294.71138763427734,-0.0062785,295.0084807872772,-0.0063838,295.3210504055023,0.1820473,295.6277086734772,0.009946,295.67456245422363,21.4375
296.00312304496765,-0.0062792,296.3146712779999,-0.0063838,296.6161563396454,0.1820434,296.92377400398254,0.0099466,296.9651656150818,21.4063
297.28024673461914,-0.0062791,297.6043486595154,-0.0063831,297.9065012931824,0.1820432,298.2128987312317,0.0099456,298.25415778160095,21.4063
298.5803153514862,-0.0062786,298.8873417377472,-0.006383,299.21035957336426,0.182048,299.5078067779541,0.0099461,299.52314710617065,21.4297
299.86281752586365,-0.0062796,300.1703944206238,-0.0063842,300.46754717826843,0.1820438,300.76459074020386,0.0099463,300.7959449291229,21.4375
301.09246277809143,-0.0062784,301.3995952606201,-0.0063832,301.71196484565735,0.1820504,302.01422691345215,0.0099462,302.0397346019745,21.4688
302.3468451499939,-0.0062795,302.6694669723511,-0.0063832,302.9972641468048,0.1820452,303.29363107681274,0.0099462,303.31925916671753,21.3438
303.621440410614,-0.0062795,303.923433303833,-0.0063836,304.24085116386414,0.1820496,304.5376274585724,0.0099453,304.5685601234436,21.4922
304.8607301712036,-0.0062796,305.1678686141968,-0.0063839,305.47506308555603,0.1820461,305.78668451309204,0.0099451,305.8020257949829,21.3672
306.1146116256714,-0.0062789,306.42933201789856,-0.0063834,306.7366509437561,0.182049,307.02849817276,0.0099461,307.0594325065613,21.3906
307.3486158847809,-0.0062783,307.6550314426422,-0.0063835,307.96808218955994,0.1820444,308.2712416648865,0.0099468,308.28685784339905,21.4141
308.58914971351624,-0.0062805,308.8963224887848,-0.0063837,309.20889139175415,0.1820459,309.51734042167664,0.0099467,309.53747272491455,21.4766
309.83489298820496,-0.0062793,310.1328113079071,-0.0063831,310.43879532814026,0.1820493,310.7414746284485,0.0099461,310.7726285457611,21.4375
311.10027384757996,-0.0062793,311.402366399765,-0.0063835,311.7030894756317,0.1820456,312.0236954689026,0.0099456,312.039306640625,21.5
312.34208393096924,-0.0062795,312.6538417339325,-0.0063836,312.96415400505066,0.1820463,313.2665183544159,0.0099461,313.2921452522278,21.4375
313.58318161964417,-0.0062784,313.88248777389526,-0.0063837,314.1924681663513,0.1820548,314.50023651123047,0.0099466,314.51582741737366,21.4375
314.8199427127838,-0.0062784,315.12619805336,-0.0063836,315.42596673965454,0.1820456,315.72318720817566,0.0099458,315.75416254997253,21.4531
316.07930541038513,-0.0062786,316.39454555511475,-0.0063826,316.7063157558441,0.1820541,317.0278890132904,0.0099462,317.0481150150299,21.4766
317.35022234916687,-0.0062779,317.64844703674316,-0.0063829,317.95540499687195,0.1820482,318.27210092544556,0.009947,318.31261348724365,21.4063
318.6177341938019,-0.0062785,318.9481039047241,-0.0063819,319.24357509613037,0.1820499,319.55563259124756,0.0099465,319.5866196155548,21.4141
319.87779688835144,-0.0062799,320.19197177886963,-0.0063837,320.4985294342041,0.1820524,320.80583810806274,0.0099468,320.8368139266968,21.3672
321.1332519054413,-0.0062791,321.43492794036865,-0.006383,321.7332389354706,0.1820538,322.0394628047943,0.0099462,322.0704448223114,21.3906
322.36879563331604,-0.0062785,322.6638765335083,-0.0063826,322.9756760597229,0.182048,323.2674996852875,0.0099453,323.2987480163574,21.4531
323.61708998680115,-0.0062792,323.919536113739,-0.0063829,324.2371597290039,0.1820503,324.54109358787537,0.0099466,324.55675506591797,21.4141
324.8634819984436,-0.0062785,325.17601704597473,-0.0063827,325.48363161087036,0.1820477,325.7860355377197,0.0099462,325.8217694759369,21.4063
326.12961053848267,-0.0062781,326.4580588340759,-0.0063834,326.7600269317627,0.1820544,327.06664967536926,0.0099458,327.09789633750916,21.3594
327.4148018360138,-0.0062789,327.72368574142456,-0.0063831,328.0406002998352,0.182051,328.3538408279419,0.0099458,328.3739469051361,21.4688
328.6695177555084,-0.0062781,329.0019233226776,-0.0063832,329.3084261417389,0.1820482,329.6211588382721,0.0099462,329.6413245201111,21.4766
329.93148279190063,-0.0062782,330.2391839027405,-0.0063841,330.5444190502167,0.1820536,330.84182810783386,0.0099465,330.8716685771942,21.4063
331.17281794548035,-0.0062791,331.4954619407654,-0.0063839,331.792916059494,0.1820546,332.0891327857971,0.0099464,332.12006163597107,21.3438
332.41224217414856,-0.0062785,332.7172472476959,-0.0063832,333.02481842041016,0.1820487,333.32628059387207,0.0099457,333.35722160339355,21.3828
333.6744921207428,-0.0062787,334.00463032722473,-0.0063836,334.3071012496948,0.1820505,334.6089446544647,0.009946,334.64477491378784,21.4531
334.95258140563965,-0.0062789,335.260502576828,-0.0063836,335.5669889450073,0.1820529,335.8742847442627,0.0099463,335.91468358039856,21.4766
336.22129130363464,-0.0062787,336.5214102268219,-0.0063829,336.82431197166443,0.182056,337.1513087749481,0.0099463,337.1714687347412,21.4531
337.4572079181671,-0.0062787,337.77357745170593,-0.006383,338.07199788093567,0.18205,338.3789412975311,0.0099468,338.39449524879456,21.4375
338.69270300865173,-0.0062787,339.0047821998596,-0.0063846,339.30719017982483,0.1820499,339.6222474575043,0.0099466,339.6424226760864,21.4141
339.95071172714233,-0.006278,340.2635941505432,-0.0063826,340.57844138145447,0.1820508,340.8908541202545,0.009947,340.9367775917053,21.4063
341.25487089157104,-0.0062775,341.5625298023224,-0.0063845,341.8607265949249,0.1820563,342.1624412536621,0.0099462,342.18816113471985,21.4063
342.4837715625763,-0.0062789,342.7899432182312,-0.0063827,343.1177077293396,0.1820543,343.4229407310486,0.0099468,343.47446179389954,21.3672
343.80150723457336,-0.0062791,344.09864020347595,-0.0063845,344.41091680526733,0.1820521,344.7238473892212,0.0099469,344.73916959762573,21.4766
345.04322481155396,-0.0062787,345.3505380153656,-0.0063836,345.66998314857483,0.1820522,345.9726071357727,0.0099463,345.9882242679596,21.3672
346.2911150455475,-0.0062792,346.5873670578003,-0.0063827,346.8893597126007,0.1820574,347.20239901542664,0.0099465,347.2226469516754,21.4063
347.51436591148376,-0.0062781,347.826673746109,-0.0063833,348.14965653419495,0.1820525,348.46243500709534,0.0099461,348.4825346469879,21.3906
348.77910256385803,-0.006279,349.0876359939575,-0.0063832,349.390123128891,0.1820524,349.69182205200195,0.0099453,349.72316002845764,21.5
350.0140428543091,-0.0062787,350.3211901187897,-0.0063828,350.6124107837677,0.1820526,350.9396827220917,0.0099463,350.9706449508667,21.3906
351.29795360565186,-0.0062789,351.6001353263855,-0.0063828,351.9037787914276,0.1820527,352.21086406707764,0.0099464,352.25212001800537,21.4141
352.5543897151947,-0.0062781,352.86581540107727,-0.0063825,353.1624803543091,0.1820519,353.46872758865356,0.0099466,353.488831281662,21.4766
353.7822496891022,-0.0062792,354.08690571784973,-0.0063827,354.39428305625916,0.182053,354.67248940467834,0.0099464,354.70344400405884,21.3672
354.999502658844,-0.0062784,355.307245016098,-0.006383,355.6251060962677,0.1820552,355.92242074012756,0.0099465,355.9536683559418,21.5547
356.2404408454895,-0.0062785,356.55810713768005,-0.0063832,356.8658061027527,0.1820603,357.17845821380615,0.0099466,357.19426703453064,21.4531
357.50152683258057,-0.0062782,357.80283069610596,-0.0063836,358.10908102989197,0.1820555,358.40899538993835,0.0099469,358.43994331359863,21.3828
358.74111819267273,-0.0062782,359.0457875728607,-0.0063818,359.3531336784363,0.1820539,359.6642668247223,0.0099472,359.6796364784241,21.4531
359.98623180389404,-0.0062779,360.2929563522339,-0.0063827,360.5966603755951,0.1820533,360.89727544784546,0.0099466,360.9126298427582,21.4063
361.21916103363037,-0.0062795,361.5216963291168,-0.0063834,361.8394536972046,0.1820559,362.14604115486145,0.0099461,362.16617727279663,21.4063
362.457866191864,-0.0062782,362.7677927017212,-0.006383,363.0897970199585,0.1820558,363.38998341560364,0.0099462,363.4156746864319,21.3438
363.7098343372345,-0.006279,364.0190842151642,-0.0063827,364.3263990879059,0.1820601,364.64454317092896,0.0099465,364.67031621932983,21.3281
364.98253059387207,-0.0062783,365.2899615764618,-0.006383,365.5933117866516,0.1820596,365.91506695747375,0.0099467,365.93069219589233,21.3672
366.23758125305176,-0.006279,366.53457260131836,-0.0063832,366.8432505130768,0.1820602,367.16480708122253,0.009947,367.205278635025,21.4141
367.5123059749603,-0.0062785,367.81883549690247,-0.0063829,368.1265392303467,0.1820549,368.42333459854126,0.0099461,368.44882583618164,21.4297
368.751433134079,-0.0062778,369.0612983703613,-0.0063834,369.37371492385864,0.1820616,369.6877930164337,0.0099466,369.70310044288635,21.4375
370.0064995288849,-0.0062786,370.3126599788666,-0.0063827,370.6154565811157,0.1820618,370.9280445575714,0.0099471,370.9593172073364,21.4531
371.25077843666077,-0.006279,371.55322217941284,-0.0063822,371.86738872528076,0.1820622,372.1696856021881,0.0099465,372.2102732658386,21.4922
372.50677156448364,-0.0062782,372.8206956386566,-0.0063834,373.12817454338074,0.182061,373.41768407821655,0.0099471,373.44901394844055,21.3906
373.7485420703888,-0.0062783,374.0475616455078,-0.0063832,374.3600072860718,0.1820557,374.66151332855225,0.0099461,374.6771285533905,21.4531
374.98263478279114,-0.006278,375.2982575893402,-0.0063827,375.5926477909088,0.1820568,375.8978428840637,0.0099464,375.9288363456726,21.4688
376.233482837677,-0.0062791,376.5504925251007,-0.0063827,376.8529899120331,0.1820557,377.1544141769409,0.0099467,377.16441774368286,21.4141
377.47705841064453,-0.0062785,377.7744126319885,-0.0063838,378.08114290237427,0.1820598,378.38811802864075,0.0099466,378.42937564849854,21.4141
378.7394127845764,-0.0062793,379.04358315467834,-0.0063841,379.3347315788269,0.1820622,379.6472451686859,0.0099465,379.6928868293762,21.4531
380.0158770084381,-0.0062797,380.31718587875366,-0.0063832,380.6226062774658,0.1820569,380.92951560020447,0.0099467,380.94513726234436,21.4531
381.2466595172882,-0.0062789,381.5638544559479,-0.0063824,381.8897190093994,0.1820572,382.19141912460327,0.0099465,382.2116997241974,21.4063
382.5090618133545,-0.0062787,382.81091928482056,-0.0063836,383.11786222457886,0.1820608,383.4247875213623,0.0099466,383.44050216674805,21.4141
383.7311997413635,-0.0062788,384.0425932407379,-0.0063827,384.33954429626465,0.1820591,384.64716935157776,0.009947,384.6727967262268,21.4141
384.96993613243103,-0.006278,385.2731897830963,-0.0063829,385.56961941719055,0.1820581,385.8822445869446,0.009947,385.928190946579,21.3906
386.24031591415405,-0.0062778,386.54687690734863,-0.0063828,386.8701968193054,0.182065,387.16737174987793,0.0099473,387.2032928466797,21.4297
387.49436593055725,-0.0062785,387.801789522171,-0.0063823,388.10453939437866,0.1820588,388.42053151130676,0.0099467,388.43586254119873,21.4375
388.7472746372223,-0.0062786,389.0441052913666,-0.0063828,389.35119795799255,0.1820589,389.66286301612854,0.0099466,389.7003598213196,21.4688
390.00616669654846,-0.0062786,390.31268978118896,-0.0063822,390.6076958179474,0.1820587,390.9127721786499,0.0099463,390.92868661880493,21.4766
391.22633814811707,-0.0062796,391.5446412563324,-0.0063827,391.8577404022217,0.1820595,392.16460132598877,0.0099467,392.1746346950531,21.3906
392.4839951992035,-0.0062794,392.7863597869873,-0.0063832,393.0876109600067,0.1820614,393.39368200302124,0.0099467,393.42492961883545,21.4297
393.7380783557892,-0.0062791,394.04111790657043,-0.0063828,394.33055567741394,0.1820606,394.64309096336365,0.0099471,394.65882086753845,21.4063
394.9504361152649,-0.0062784,395.26379203796387,-0.0063832,395.56512904167175,0.1820597,395.8720304965973,0.0099468,395.8922281265259,21.4531
396.194091796875,-0.0062788,396.50017166137695,-0.0063824,396.8110749721527,0.1820587,397.10762190818787,0.0099468,397.13852620124817,21.4766
397.43005561828613,-0.0062789,397.7420768737793,-0.0063828,398.03980898857117,0.1820596,398.3422796726227,0.009947,398.37348198890686,21.3594
398.69705748558044,-0.0062792,398.99932980537415,-0.0063832,399.30962562561035,0.1820607,399.62644386291504,0.0099476,399.6465892791748,21.4297
399.9490125179291,-0.0062797,400.25369095802307,-0.0063833,400.55010199546814,0.1820609,400.84791350364685,0.0099472,400.8788528442383,21.4297
401.16534948349,-0.0062783,401.4771888256073,-0.0063835,401.77474641799927,0.1820668,402.08712911605835,0.0099466,402.11804461479187,21.3828
402.4347336292267,-0.0062791,402.7382068634033,-0.0063837,403.04075503349304,0.1820661,403.35312509536743,0.0099469,403.3732318878174,21.3672
403.69772601127625,-0.0062789,404.00945949554443,-0.0063829,404.32642698287964,0.1820601,404.62879824638367,0.0099471,404.6489496231079,21.4063
404.93929862976074,-0.0062792,405.25639605522156,-0.0063825,405.54810976982117,0.1820688,405.85549569129944,0.0099472,405.87556409835815,21.5
406.1690948009491,-0.0062783,406.4800407886505,-0.0063823,406.78662300109863,0.1820615,407.09350419044495,0.0099474,407.1091251373291,21.4531
407.41089129447937,-0.0062779,407.7124207019806,-0.0063828,408.0303976535797,0.1820623,408.3370900154114,0.0099464,408.3681025505066,21.4766
408.6644127368927,-0.0062789,408.96755743026733,-0.0063833,409.2710235118866,0.1820605,409.5990710258484,0.0099468,409.6193952560425,21.3672
409.9186189174652,-0.0062795,410.230087518692,-0.006383,410.54650831222534,0.182062,410.8437807559967,0.0099464,410.8794889450073,21.3594
411.1954457759857,-0.0062788,411.5021405220032,-0.006383,411.804318189621,0.1820622,412.1049630641937,0.0099472,412.1362419128418,21.3828
412.4687707424164,-0.0062787,412.76464343070984,-0.0063832,413.06693959236145,0.1820611,413.36326026916504,0.0099469,413.3942391872406,21.4297
413.69105672836304,-0.006279,414.0122170448303,-0.0063829,414.296279668808,0.1820634,414.59338092803955,0.0099466,414.62903904914856,21.3594
414.9189381599426,-0.0062794,415.224116563797,-0.0063833,415.5354883670807,0.1820707,415.843266248703,0.0099464,415.8586194515228,21.4375
416.1663477420807,-0.0062794,416.478107213974,-0.0063829,416.7913155555725,0.1820653,417.0980005264282,0.0099462,417.11361718177795,21.4141
417.4107382297516,-0.0062789,417.71880173683167,-0.0063823,418.0211787223816,0.1820628,418.32483291625977,0.009947,418.3505160808563,21.4766
418.6515488624573,-0.0062785,418.9493160247803,-0.0063834,419.25126791000366,0.1820632,419.5533974170685,0.0099467,419.5735766887665,21.4375
419.87363171577454,-0.0062799,420.18580317497253,-0.006383,420.4976694583893,0.1820633,420.8256719112396,0.0099468,420.86704111099243,21.4141
421.1780128479004,-0.0062789,421.48071932792664,-0.0063829,421.7972605228424,0.1820637,422.1105465888977,0.0099467,422.13603043556213,21.4297
422.43801832199097,-0.0062788,422.7326045036316,-0.0063827,423.04493522644043,0.1820639,423.34173464775085,0.0099472,423.3672049045563,21.4531
423.6582131385803,-0.0062793,423.970627784729,-0.0063828,424.26398396492004,0.182064,424.57442259788513,0.0099469,424.60550713539124,21.5156
424.9271607398987,-0.006279,425.2290713787079,-0.0063828,425.53056263923645,0.1820648,425.85769987106323,0.0099465,425.87797832489014,21.5156
426.1790850162506,-0.006279,426.47942090034485,-0.0063835,426.7765989303589,0.1820644,427.08860516548157,0.0099462,427.10420632362366,21.4531
427.4052765369415,-0.0062789,427.70385813713074,-0.0063831,428.02016162872314,0.1820647,428.328156709671,0.0099465,428.34352469444275,21.5
428.6457872390747,-0.0062793,428.9528787136078,-0.0063835,429.2497594356537,0.1820677,429.5598318576813,0.0099477,429.6065044403076,21.3281
429.902804851532,-0.006279,430.2062177658081,-0.0063826,430.5165331363678,0.1820728,430.82376074790955,0.009946,430.8392026424408,21.4766
431.14196968078613,-0.0062793,431.44944405555725,-0.0063825,431.7460813522339,0.1820657,432.0531322956085,0.0099462,432.0684959888458,21.3906
432.37598299980164,-0.006279,432.68465995788574,-0.0063825,432.97429633140564,0.1820659,433.28552198410034,0.0099465,433.30114221572876,21.4141
433.603502035141,-0.0062795,433.90024638175964,-0.0063831,434.2090594768524,0.1820723,434.5011041164398,0.0099465,434.5323750972748,21.4141
434.8332328796387,-0.0062798,435.1348533630371,-0.006383,435.4451332092285,0.1820673,435.74850583076477,0.0099472,435.77436780929565,21.4141
436.06625604629517,-0.0062794,436.36219024658203,-0.0063825,436.67526268959045,0.1820659,436.99280738830566,0.0099475,437.03409934043884,21.4141
437.34650468826294,-0.0062788,437.65323185920715,-0.0063835,437.95019721984863,0.1820672,438.26195001602173,0.0099465,438.28216528892517,21.3906
438.5684413909912,-0.006279,438.87545466423035,-0.006383,439.1855700016022,0.1820666,439.46984028816223,0.0099473,439.4851565361023,21.4063
439.78286504745483,-0.0062785,440.08873534202576,-0.006383,440.39517998695374,0.1820729,440.7077214717865,0.0099473,440.73892974853516,21.4063
441.0469331741333,-0.0062792,441.36466813087463,-0.0063838,441.6773614883423,0.1820662,441.99544286727905,0.0099476,442.0264072418213,21.4531
442.34005880355835,-0.0062789,442.652272939682,-0.006383,442.9497883319855,0.182067,443.25708961486816,0.0099469,443.3039870262146,21.4141
443.6067531108856,-0.0062785,443.9093441963196,-0.0063824,444.21262383461,0.1820676,444.51974391937256,0.0099473,444.5398705005646,21.4531
444.83890891075134,-0.0062798,445.1520342826843,-0.0063836,445.44447565078735,0.1820684,445.75221967697144,0.0099468,445.77778816223145,21.3906
446.074688911438,-0.0062788,446.3810131549835,-0.0063835,446.68337225914,0.1820711,446.98611330986023,0.0099468,447.03052616119385,21.4688
447.32769656181335,-0.0062785,447.6353099346161,-0.0063828,447.9427983760834,0.1820739,448.23916697502136,0.0099473,448.2551369667053,21.4141
448.56502389907837,-0.0062796,448.87256121635437,-0.0063828,449.1805498600006,0.1820682,449.4842450618744,0.0099476,449.53082370758057,21.3906
449.84238171577454,-0.0062783,450.1500771045685,-0.0063824,450.45203590393066,0.1820716,450.7489597797394,0.0099472,450.7745611667633,21.4531
451.0774898529053,-0.0062789,451.38333654403687,-0.0063823,451.6860797405243,0.1820679,451.9832453727722,0.0099474,451.9986011981964,21.4766
452.30027890205383,-0.006279,452.5912330150604,-0.006383,452.9034159183502,0.1820711,453.2053472995758,0.0099472,453.2499487400055,21.4297
453.55118107795715,-0.0062799,453.85232496261597,-0.0063837,454.1648578643799,0.1820718,454.4585819244385,0.0099474,454.48957681655884,21.4766
454.7869644165039,-0.0062796,455.08375310897827,-0.0063831,455.3855221271515,0.1820767,455.6952774524689,0.009947,455.7106306552887,21.4375
456.01152086257935,-0.0062791,456.29366159439087,-0.0063836,456.6104419231415,0.1820704,456.9273467063904,0.0099467,456.9429545402527,21.4531
457.2452323436737,-0.0062803,457.53389835357666,-0.0063834,457.83020210266113,0.182073,458.14304661750793,0.0099465,458.17349576950073,21.4297
458.49560546875,-0.0062801,458.81382417678833,-0.0063827,459.1061546802521,0.182071,459.41732144355774,0.0099475,459.4430093765259,21.4375
459.72913122177124,-0.0062795,460.04798102378845,-0.0063837,460.34157705307007,0.1820746,460.63760113716125,0.0099471,460.66991901397705,21.4375
460.96699833869934,-0.0062799,461.2641613483429,-0.0063836,461.5768301486969,0.1820725,461.9000723361969,0.0099474,461.9156837463379,21.3672
462.22302889823914,-0.0062791,462.54102301597595,-0.0063831,462.8579947948456,0.1820757,463.17369771003723,0.0099472,463.2142560482025,21.4141
463.5227298736572,-0.0062791,463.830286026001,-0.0063829,464.14316272735596,0.182071,464.455637216568,0.0099476,464.47127199172974,21.4531
464.7683355808258,-0.0062804,465.06925201416016,-0.0063837,465.37145256996155,0.1820725,465.68495869636536,0.0099476,465.700581073761,21.4766
466.003422498703,-0.0062784,466.30608201026917,-0.0063829,466.60550475120544,0.1820752,466.90314960479736,0.0099477,466.93410992622375,21.4922
467.2304701805115,-0.0062793,467.5366690158844,-0.0063839,467.8338272571564,0.1820712,468.1415536403656,0.0099479,468.15689849853516,21.4141
468.4646649360657,-0.0062796,468.7616090774536,-0.0063835,469.0733654499054,0.1820729,469.37561082839966,0.009947,469.38114738464355,21.4375
469.6937506198883,-0.0062794,469.99093651771545,-0.0063832,470.2987265586853,0.1820783,470.6254484653473,0.0099476,470.6511244773865,21.4922
470.9741303920746,-0.0062794,471.29112339019775,-0.0063827,471.5934100151062,0.1820712,471.9050886631012,0.0099472,471.9463458061218,21.4375
472.24405002593994,-0.0062789,472.5547904968262,-0.0063831,472.84008836746216,0.1820717,473.148277759552,0.0099469,473.16853404045105,21.4922
473.4703035354614,-0.0062791,473.7672414779663,-0.0063841,474.06735157966614,0.1820797,474.382417678833,0.0099467,474.40825963020325,21.4141
474.69457817077637,-0.0062801,474.99698066711426,-0.0063831,475.31056547164917,0.1820719,475.6165397167206,0.0099471,475.64411664009094,21.4141
475.9405937194824,-0.0062794,476.24834418296814,-0.0063829,476.5461118221283,0.1820725,476.869327545166,0.0099477,476.88482213020325,21.4297
477.1924510002136,-0.0062796,477.4993109703064,-0.006383,477.8066692352295,0.1820739,478.1194851398468,0.0099475,478.1396520137787,21.4531
478.44500374794006,-0.0062796,478.74143743515015,-0.0063825,479.0486180782318,0.1820737,479.355229139328,0.0099466,479.3652811050415,21.4375
479.66675329208374,-0.0062784,479.97391653060913,-0.0063837,480.2800211906433,0.1820757,480.5860812664032,0.0099477,480.6173174381256,21.3828
480.93058466911316,-0.0062802,481.2436103820801,-0.0063827,481.54815888404846,0.1820736,481.86110615730286,0.009947,481.87113761901855,21.4531
482.1839966773987,-0.0062801,482.4858543872833,-0.006384,482.7989180088043,0.1820741,483.1058306694031,0.0099468,483.12128949165344,21.4375
483.424090385437,-0.0062789,483.7356843948364,-0.0063834,484.05323100090027,0.1820779,484.35426688194275,0.0099472,484.3663716316223,21.4375
484.67673659324646,-0.0062795,484.9687080383301,-0.0063835,485.2808005809784,0.1820778,485.5817151069641,0.0099471,485.59700107574463,21.4531
485.9037446975708,-0.0062794,486.21023631095886,-0.0063834,486.51204562187195,0.1820751,486.8058762550354,0.0099475,486.83724880218506,21.4531
487.13280725479126,-0.0062794,487.43080854415894,-0.0063835,487.7434124946594,0.1820749,488.0465841293335,0.0099473,488.06226444244385,21.4531
488.3645625114441,-0.0062792,488.6868634223938,-0.0063832,488.97843050956726,0.1820784,489.3028178215027,0.0099471,489.3182096481323,21.4688
489.6302351951599,-0.0062791,489.9279692173004,-0.0063841,490.2147927284241,0.1820812,490.49912095069885,0.0099471,490.5306932926178,21.4766
490.8252854347229,-0.0062786,491.1273715496063,-0.0063829,491.42524456977844,0.1820743,491.7365427017212,0.009947,491.7518904209137,21.4063
492.04361486434937,-0.0062799,492.3407516479492,-0.0063842,492.64264249801636,0.1820815,492.9512391090393,0.0099473,492.96124172210693,21.4141
