seconds_pre_waveform_query	1730218097.4881315
seconds_post_waveform_query	1730218097.5340273
xzero2	0
xmultiplier2	0.0002
yzero2	-0.1
ymultiplier2	0.02
transfer_duty_cycle	1.0
xzero3	0
xmultiplier3	0.0002
yzero3	2.68
ymultiplier3	0.04
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA204719905::INSTR'
/sillyscope/Acquire/Iterations	0
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'x'\nylabels = ( 'y2', 'y3' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y2	y3
0.0804	0.72	3.879
0.0806	0.7	3.719
0.08080000000000001	0.7	3.76
0.081	0.72	3.56
0.08120000000000001	0.7	3.56
0.0814	0.72	3.28
0.0816	0.7	3.32
0.0818	0.72	3.0
0.082	0.7	3.0
0.08220000000000001	0.72	2.76
0.0824	0.7	2.799
0.0826	0.72	2.52
0.0828	0.7	2.56
0.083	0.72	2.32
0.08320000000000001	0.7	2.32
0.0834	0.72	2.4
0.08360000000000001	0.7	2.32
0.0838	0.72	2.44
0.084	0.7	2.4
0.08420000000000001	0.72	2.6
0.0844	0.72	2.56
0.08460000000000001	0.7	2.799
0.0848	0.7	2.76
0.085	0.72	3.08
0.0852	0.7	3.04
0.0854	0.72	3.32
0.08560000000000001	0.72	3.32
0.0858	0.66	3.56
0.08600000000000001	0.72	3.52
0.0862	0.66	3.68
0.0864	0.72	3.76
0.08660000000000001	0.66	3.64
0.0868	0.66	3.76
0.08700000000000001	0.72	3.64
0.0872	0.66	3.68
0.0874	0.72	3.48
0.0876	0.68	3.52
0.0878	0.64	3.24
0.08800000000000001	0.68	3.28
0.0882	0.64	2.92
0.0884	0.66	2.959
0.0886	0.6	2.64
0.0888	0.62	2.68
0.08900000000000001	0.56	2.44
0.0892	0.6	2.48
0.08940000000000001	0.52	2.28
0.0896	0.54	2.28
0.0898	0.46	2.32
0.09000000000000001	0.48	2.28
0.0902	0.3403	2.36
0.09040000000000001	0.38	2.32
0.0906	0.2401	2.52
0.0908	0.3003	2.52
0.091	0.14	2.799
0.0912	0.2001	2.76
0.09140000000000001	0.04004	3.08
0.0916	0.1201	3.04
0.0918	-0.05997	3.32
0.092	0.02002	3.28
0.0922	-0.14	3.52
0.09240000000000001	-0.05997	3.48
0.0926	-0.22	3.64
0.09280000000000001	-0.24	3.6
0.093	-0.12	3.68
0.0932	-0.1799	3.68
0.09340000000000001	-0.24	3.52
0.0936	-0.24	3.56
0.09380000000000001	-0.1799	3.36
0.094	-0.22	3.4
0.0942	-0.24	3.12
0.0944	-0.24	3.12
0.0946	-0.2	2.799
0.09480000000000001	-0.22	2.84
0.095	-0.26	2.56
0.0952	-0.22	2.6
0.0954	-0.26	2.32
0.0956	-0.24	2.36
0.09580000000000001	-0.1799	2.2
0.096	-0.2	2.24
0.09620000000000001	-0.12	2.2
0.0964	-0.1599	2.2
0.0966	-0.05997	2.36
0.09680000000000001	-0.1	2.32
0.097	0.02002	2.56
0.09720000000000001	-0.01996	2.52
0.0974	0.1201	2.84
0.0976	0.06006	2.799
0.0978	0.2001	3.08
0.098	0.18	3.08
0.09820000000000001	0.3203	3.32
0.0984	0.2803	3.28
0.09860000000000001	0.38	3.52
0.0988	0.3403	3.48
0.099	0.46	3.56
0.09920000000000001	0.42	3.56
0.0994	0.54	3.48
0.09960000000000001	0.5	3.56
0.0998	0.6	3.36
0.1	0.54	3.4
0.10020000000000001	0.62	3.16
0.1004	0.6	3.2
0.10060000000000001	0.66	2.879
0.1008	0.64	2.92
0.101	0.68	2.64
0.1012	0.68	2.64
0.1014	0.66	2.4
0.10160000000000001	0.66	2.44
0.1018	0.72	2.28
0.10200000000000001	0.72	2.28
0.1022	0.66	2.16
0.1024	0.72	2.16
0.10260000000000001	0.7	2.32
0.1028	0.72	2.28
0.10300000000000001	0.7	2.4
0.1032	0.7	2.4
0.1034	0.72	2.68
0.10360000000000001	0.7	2.64
0.1038	0.72	2.959
0.10400000000000001	0.72	2.92
0.1042	0.7	3.2
0.1044	0.7	3.16
0.1046	0.72	3.4
0.1048	0.72	3.36
0.10500000000000001	0.7	3.52
0.1052	0.7	3.48
0.10540000000000001	0.72	3.52
0.1056	0.7	3.52
0.1058	0.72	3.36
0.10600000000000001	0.7	3.4
0.1062	0.72	3.16
0.10640000000000001	0.72	3.2
0.1066	0.66	2.879
0.1068	0.7	2.92
0.10700000000000001	0.72	2.64
0.1072	0.7	2.68
0.10740000000000001	0.72	2.4
0.1076	0.7	2.44
0.1078	0.72	2.2
0.108	0.7	2.28
0.1082	0.72	2.16
0.10840000000000001	0.7	2.16
0.1086	0.72	2.24
0.10880000000000001	0.72	2.2
0.109	0.68	2.36
0.1092	0.7	2.32
0.10940000000000001	0.72	2.6
0.1096	0.72	2.56
0.10980000000000001	0.66	2.84
0.11	0.72	2.799
0.1102	0.7	3.08
0.11040000000000001	0.72	3.08
0.1106	0.7	3.32
0.11080000000000001	0.72	3.28
0.111	0.7	3.44
0.11120000000000001	0.7	3.4
0.1114	0.72	3.44
0.1116	0.72	3.44
0.11180000000000001	0.68	3.36
0.112	0.72	3.4
0.11220000000000001	0.66	3.16
0.1124	0.66	3.2
0.1126	0.72	2.92
0.11280000000000001	0.66	2.959
0.113	0.72	2.68
0.11320000000000001	0.66	2.719
0.1134	0.68	2.44
0.1136	0.68	2.48
0.11380000000000001	0.64	2.28
0.114	0.64	2.32
0.11420000000000001	0.68	2.16
0.1144	0.66	2.16
0.11460000000000001	0.6	2.2
0.1148	0.62	2.16
0.115	0.58	2.24
0.11520000000000001	0.62	2.2
0.1154	0.54	2.36
0.11560000000000001	0.56	2.32
0.1158	0.52	2.52
0.116	0.56	2.52
0.11620000000000001	0.48	2.719
0.1164	0.52	2.68
0.11660000000000001	0.46	2.92
0.1168	0.5	2.879
0.117	0.4	3.08
0.11720000000000001	0.46	3.04
0.1174	0.3604	3.2
0.11760000000000001	0.44	3.16
0.1178	0.3403	3.32
0.11800000000000001	0.42	3.28
0.1182	0.3403	3.4
0.1184	0.3403	3.28
0.11860000000000001	0.38	3.4
0.1188	0.3403	3.4
0.11900000000000001	0.38	3.28
0.1192	0.3604	3.32
0.1194	0.3003	3.24
0.11960000000000001	0.3003	3.28
0.1198	0.3604	3.16
0.12000000000000001	0.3203	3.2
0.1202	0.2803	3.04
0.12040000000000001	0.3203	3.08
0.1206	0.2803	2.959
0.1208	0.2803	2.959
0.12100000000000001	0.3203	2.799
0.1212	0.3203	2.84
0.12140000000000001	0.2803	2.68
0.1216	0.3003	2.719
0.1218	0.2401	2.56
0.12200000000000001	0.3003	2.6
0.1222	0.2401	2.44
0.12240000000000001	0.2803	2.48
0.1226	0.3203	2.32
0.1228	0.3203	2.36
0.12300000000000001	0.2603	2.28
0.1232	0.2803	2.32
0.12340000000000001	0.3203	2.16
0.1236	0.3203	2.24
0.12380000000000001	0.2401	2.16
0.124	0.3203	2.2
0.1242	0.2603	2.08
0.12440000000000001	0.2803	2.12
0.1246	0.3403	2.08
0.12480000000000001	0.2803	2.08
0.125	0.3604	2.12
0.1252	0.2803	2.08
0.1254	0.3604	2.2
0.12560000000000002	0.2803	2.2
0.1258	0.3604	2.16
0.126	0.3003	2.16
0.1262	0.38	2.24
0.1264	0.3403	2.2
0.12660000000000002	0.42	2.32
0.1268	0.42	2.28
0.127	0.38	2.36
0.1272	0.4	2.32
0.1274	0.44	2.44
0.12760000000000002	0.42	2.4
0.1278	0.44	2.56
0.128	0.42	2.52
0.1282	0.48	2.6
0.12840000000000001	0.46	2.56
0.12860000000000002	0.5	2.719
0.1288	0.46	2.68
0.129	0.5	2.799
0.1292	0.48	2.76
0.12940000000000002	0.5	2.84
0.1296	0.48	2.799
0.1298	0.54	2.959
0.13	0.48	2.92
0.1302	0.54	3.04
0.13040000000000002	0.54	3.0
0.1306	0.48	3.08
0.1308	0.52	3.04
0.131	0.56	3.16
0.1312	0.56	3.12
0.13140000000000002	0.54	3.2
0.1316	0.54	3.12
0.1318	0.6	3.2
0.132	0.6	3.2
0.1322	0.54	3.16
0.13240000000000002	0.6	3.2
0.1326	0.54	3.16
0.1328	0.58	3.2
0.133	0.62	3.16
0.1332	0.58	3.2
0.13340000000000002	0.62	3.16
0.1336	0.58	3.2
0.1338	0.66	3.12
0.134	0.6	3.16
0.1342	0.66	3.04
0.13440000000000002	0.66	3.04
0.1346	0.6	3.16
0.1348	0.64	3.08
0.135	0.66	3.0
0.13520000000000001	0.64	3.04
0.13540000000000002	0.68	2.92
0.1356	0.64	2.959
0.1358	0.68	2.879
0.136	0.68	2.92
0.13620000000000002	0.64	2.799
0.1364	0.68	2.84
0.1366	0.66	2.68
0.1368	0.68	2.719
0.137	0.66	2.64
0.13720000000000002	0.68	2.68
0.1374	0.66	2.52
0.1376	0.68	2.6
0.1378	0.66	2.44
0.138	0.66	2.48
0.13820000000000002	0.72	2.4
0.1384	0.66	2.44
0.1386	0.72	2.32
0.1388	0.72	2.36
0.139	0.66	2.2
0.13920000000000002	0.66	2.24
0.1394	0.72	2.16
0.1396	0.66	2.2
0.1398	0.72	2.08
0.14	0.66	2.12
0.14020000000000002	0.72	2.08
0.1404	0.72	2.12
0.1406	0.66	2.04
0.1408	0.66	2.04
0.14100000000000001	0.72	2.08
0.14120000000000002	0.72	2.08
0.1414	0.66	1.959
0.1416	0.72	1.959
0.1418	0.68	2.08
0.14200000000000002	0.72	1.959
0.1422	0.7	2.08
0.1424	0.7	2.04
0.1426	0.72	2.08
0.1428	0.72	2.04
0.14300000000000002	0.7	2.12
0.1432	0.7	2.12
0.1434	0.72	2.04
0.1436	0.7	2.08
0.1438	0.72	2.2
0.14400000000000002	0.7	2.16
0.1442	0.72	2.24
0.1444	0.7	2.2
0.1446	0.72	2.32
0.1448	0.7	2.28
0.14500000000000002	0.72	2.36
0.1452	0.72	2.32
0.1454	0.7	2.48
0.1456	0.72	2.44
0.1458	0.7	2.56
0.14600000000000002	0.7	2.52
0.1462	0.72	2.68
0.1464	0.7	2.64
0.1466	0.72	2.719
0.1468	0.7	2.68
0.14700000000000002	0.72	2.799
0.1472	0.7	2.76
0.1474	0.72	2.84
0.1476	0.7	2.799
0.14780000000000001	0.72	2.92
0.14800000000000002	0.7	2.879
0.1482	0.72	2.959
0.1484	0.72	2.92
0.1486	0.7	3.04
0.14880000000000002	0.7	2.959
0.149	0.74	3.04
0.1492	0.7	3.04
0.1494	0.74	3.0
0.1496	0.7	3.0
0.14980000000000002	0.74	3.08
0.15	0.7	3.04
0.1502	0.72	3.0
0.1504	0.7	3.04
0.1506	0.74	2.92
0.15080000000000002	0.7	3.04
0.151	0.72	2.879
0.1512	0.7	2.879
0.1514	0.72	2.959
0.1516	0.7	2.92
0.15180000000000002	0.72	2.799
0.152	0.7	2.84
0.1522	0.72	2.68
0.1524	0.7	2.719
0.1526	0.72	2.64
0.15280000000000002	0.7	2.68
0.153	0.72	2.52
0.1532	0.7	2.56
0.1534	0.72	2.44
0.15360000000000001	0.7	2.48
0.15380000000000002	0.72	2.32
0.154	0.72	2.36
0.1542	0.7	2.2
0.1544	0.7	2.24
0.15460000000000002	0.72	2.08
0.15480000000000002	0.7	2.12
0.155	0.72	2.04
0.1552	0.7	2.08
0.1554	0.72	1.959
0.15560000000000002	0.7	2.0
0.1558	0.72	1.92
0.156	0.7	1.92
0.1562	0.72	1.959
0.1564	0.72	1.959
0.15660000000000002	0.7	1.92
0.1568	0.7	1.92
0.157	0.72	2.08
0.1572	0.7	1.959
0.1574	0.72	2.12
0.15760000000000002	0.7	2.08
0.1578	0.72	2.24
0.158	0.7	2.16
0.1582	0.72	2.36
0.1584	0.7	2.32
0.15860000000000002	0.72	2.48
0.1588	0.7	2.44
0.159	0.72	2.68
0.1592	0.7	2.6
0.15940000000000001	0.74	2.799
0.15960000000000002	0.7	2.76
0.1598	0.72	2.92
0.16	0.72	2.879
0.1602	0.7	2.959
0.16040000000000001	0.7	2.959
0.16060000000000002	0.72	2.92
0.1608	0.7	2.959
0.161	0.72	2.879
0.1612	0.7	2.92
0.16140000000000002	0.72	2.76
0.16160000000000002	0.7	2.799
0.1618	0.72	2.68
0.162	0.7	2.719
0.1622	0.72	2.56
0.16240000000000002	0.7	2.6
0.1626	0.72	2.4
0.1628	0.7	2.44
0.163	0.72	2.32
0.1632	0.72	2.32
0.16340000000000002	0.7	2.2
0.1636	0.7	2.24
0.1638	0.72	2.08
0.164	0.7	2.12
0.1642	0.72	2.04
0.16440000000000002	0.7	2.08
0.1646	0.72	1.959
0.1648	0.7	2.0
0.165	0.72	1.92
0.1652	0.7	1.92
0.16540000000000002	0.72	2.0
0.1656	0.72	2.0
0.1658	0.7	1.92
0.166	0.7	1.92
0.16620000000000001	0.74	2.0
0.16640000000000002	0.7	1.959
0.1666	0.74	2.08
0.1668	0.7	2.0
0.167	0.74	2.12
0.16720000000000002	0.7	2.12
0.16740000000000002	0.74	2.04
0.1676	0.7	2.08
0.1678	0.74	2.2
0.168	0.7	2.16
0.16820000000000002	0.72	2.32
0.16840000000000002	0.72	2.28
0.1686	0.7	2.36
0.1688	0.7	2.32
0.169	0.72	2.48
0.16920000000000002	0.7	2.44
0.1694	0.72	2.56
0.1696	0.7	2.52
0.1698	0.72	2.68
