seconds_pre_waveform_query	1730217941.1122034
seconds_post_waveform_query	1730217941.1597707
xzero2	0
xmultiplier2	9.9e+37
yzero2	-4.25201762205e+47
ymultiplier2	9.9e+37
transfer_duty_cycle	1.0
xzero3	0
xmultiplier3	0.0002
yzero3	2.68
ymultiplier3	0.04
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'x'\nylabels = ( 'y2', 'y3' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y2	y3
0.0758	_	2.44
0.076	_	2.4
0.0762	_	2.48
0.07640000000000001	_	2.4
0.0766	_	2.44
0.07680000000000001	_	2.4
0.077	_	2.6
0.0772	_	2.56
0.07740000000000001	_	2.84
0.0776	_	2.799
0.07780000000000001	_	3.08
0.078	_	3.08
0.0782	_	3.32
0.0784	_	3.36
0.0786	_	3.56
0.07880000000000001	_	3.56
0.079	_	3.76
0.0792	_	3.719
0.0794	_	3.879
0.0796	_	3.879
0.07980000000000001	_	3.76
0.08	_	3.8
0.08020000000000001	_	3.64
0.0804	_	3.68
0.0806	_	3.4
0.08080000000000001	_	3.44
0.081	_	3.12
0.08120000000000001	_	3.16
0.0814	_	2.879
0.0816	_	2.879
0.0818	_	2.64
0.082	_	2.64
0.08220000000000001	_	2.4
0.0824	_	2.44
0.0826	_	2.32
0.0828	_	2.36
0.083	_	2.32
0.08320000000000001	_	2.32
0.0834	_	2.48
0.08360000000000001	_	2.44
0.0838	_	2.68
0.084	_	2.64
0.08420000000000001	_	2.959
0.0844	_	2.92
0.08460000000000001	_	3.28
0.0848	_	3.24
0.085	_	3.52
0.0852	_	3.48
0.0854	_	3.64
0.08560000000000001	_	3.6
0.0858	_	3.76
0.08600000000000001	_	3.76
0.0862	_	3.64
0.0864	_	3.68
0.08660000000000001	_	3.52
0.0868	_	3.56
0.08700000000000001	_	3.36
0.0872	_	3.4
0.0874	_	3.04
0.0876	_	3.08
0.0878	_	2.76
0.08800000000000001	_	2.799
0.0882	_	2.52
0.0884	_	2.56
0.0886	_	2.36
0.0888	_	2.36
0.08900000000000001	_	2.28
0.0892	_	2.28
0.08940000000000001	_	2.32
0.0896	_	2.28
0.0898	_	2.48
0.09000000000000001	_	2.44
0.0902	_	2.719
0.09040000000000001	_	2.68
0.0906	_	2.959
0.0908	_	2.92
0.091	_	3.24
0.0912	_	3.24
0.09140000000000001	_	3.44
0.0916	_	3.4
0.0918	_	3.64
0.092	_	3.6
0.0922	_	3.68
0.09240000000000001	_	3.68
0.0926	_	3.6
0.09280000000000001	_	3.6
0.093	_	3.4
0.0932	_	3.44
0.09340000000000001	_	3.16
0.0936	_	3.2
0.09380000000000001	_	2.92
0.094	_	2.92
0.0942	_	2.64
0.0944	_	2.64
0.0946	_	2.4
0.09480000000000001	_	2.44
0.095	_	2.28
0.0952	_	2.32
0.0954	_	2.2
0.0956	_	2.2
0.09580000000000001	_	2.32
0.096	_	2.28
0.09620000000000001	_	2.48
0.0964	_	2.44
0.0966	_	2.719
0.09680000000000001	_	2.719
0.097	_	2.959
0.09720000000000001	_	3.0
0.0974	_	3.24
0.0976	_	3.24
0.0978	_	3.44
0.098	_	3.4
0.09820000000000001	_	3.56
0.0984	_	3.56
0.09860000000000001	_	3.52
0.0988	_	3.56
0.099	_	3.48
0.09920000000000001	_	3.48
0.0994	_	3.24
0.09960000000000001	_	3.28
0.0998	_	3.0
0.1	_	3.04
0.10020000000000001	_	2.76
0.1004	_	2.76
0.10060000000000001	_	2.52
0.1008	_	2.52
0.101	_	2.28
0.1012	_	2.36
0.1014	_	2.2
0.10160000000000001	_	2.24
0.1018	_	2.2
0.10200000000000001	_	2.2
0.1022	_	2.36
0.1024	_	2.32
0.10260000000000001	_	2.56
0.1028	_	2.52
0.10300000000000001	_	2.84
0.1032	_	2.84
0.1034	_	3.08
0.10360000000000001	_	3.04
0.1038	_	3.32
0.10400000000000001	_	3.24
0.1042	_	3.44
0.1044	_	3.4
0.1046	_	3.52
0.1048	_	3.52
0.10500000000000001	_	3.4
0.1052	_	3.44
0.10540000000000001	_	3.28
0.1056	_	3.32
0.1058	_	3.04
0.10600000000000001	_	3.08
0.1062	_	2.799
0.10640000000000001	_	2.84
0.1066	_	2.52
0.1068	_	2.56
0.10700000000000001	_	2.32
0.1072	_	2.36
0.10740000000000001	_	2.2
0.1076	_	2.24
0.1078	_	2.16
0.108	_	2.16
0.1082	_	2.32
0.10840000000000001	_	2.28
0.1086	_	2.48
0.10880000000000001	_	2.44
0.109	_	2.719
0.1092	_	2.68
0.10940000000000001	_	2.959
0.1096	_	2.92
0.10980000000000001	_	3.2
0.11	_	3.16
0.1102	_	3.32
0.11040000000000001	_	3.32
0.1106	_	3.44
0.11080000000000001	_	3.44
0.111	_	3.36
0.11120000000000001	_	3.4
0.1114	_	3.24
0.1116	_	3.28
0.11180000000000001	_	3.04
0.112	_	3.08
0.11220000000000001	_	2.799
0.1124	_	2.84
0.1126	_	2.56
0.11280000000000001	_	2.6
0.113	_	2.36
0.11320000000000001	_	2.36
0.1134	_	2.2
0.1136	_	2.24
0.11380000000000001	_	2.16
0.114	_	2.2
0.11420000000000001	_	2.16
0.1144	_	2.16
0.11460000000000001	_	2.32
0.1148	_	2.28
0.115	_	2.48
0.11520000000000001	_	2.44
0.1154	_	2.68
0.11560000000000001	_	2.64
0.1158	_	2.84
0.116	_	2.799
0.11620000000000001	_	3.04
0.1164	_	3.0
0.11660000000000001	_	3.2
0.1168	_	3.16
0.117	_	3.32
0.11720000000000001	_	3.32
0.1174	_	3.28
0.11760000000000001	_	3.4
0.1178	_	3.28
0.11800000000000001	_	3.4
0.1182	_	3.28
0.1184	_	3.32
0.11860000000000001	_	3.24
0.1188	_	3.28
0.11900000000000001	_	3.12
0.1192	_	3.16
0.1194	_	3.0
0.11960000000000001	_	3.04
0.1198	_	2.84
0.12000000000000001	_	2.879
0.1202	_	2.68
0.12040000000000001	_	2.719
0.1206	_	2.6
0.1208	_	2.6
0.12100000000000001	_	2.44
0.1212	_	2.48
0.12140000000000001	_	2.32
0.1216	_	2.36
0.1218	_	2.28
0.12200000000000001	_	2.32
0.1222	_	2.16
0.12240000000000001	_	2.2
0.1226	_	2.16
0.1228	_	2.2
0.12300000000000001	_	2.08
0.1232	_	2.08
0.12340000000000001	_	2.12
0.1236	_	2.12
0.12380000000000001	_	2.08
0.124	_	2.2
0.1242	_	2.08
0.12440000000000001	_	2.16
0.1246	_	2.24
0.12480000000000001	_	2.2
0.125	_	2.32
0.1252	_	2.28
0.1254	_	2.36
0.12560000000000002	_	2.32
0.1258	_	2.48
0.126	_	2.44
0.1262	_	2.56
0.1264	_	2.52
0.12660000000000002	_	2.68
0.1268	_	2.64
0.127	_	2.719
0.1272	_	2.68
0.1274	_	2.84
0.12760000000000002	_	2.799
0.1278	_	2.92
0.128	_	2.879
0.1282	_	2.959
0.12840000000000001	_	2.92
0.12860000000000002	_	3.04
0.1288	_	3.0
0.129	_	3.08
0.1292	_	3.04
0.12940000000000002	_	3.16
0.1296	_	3.12
0.1298	_	3.2
0.13	_	3.2
0.1302	_	3.16
0.13040000000000002	_	3.16
0.1306	_	3.28
0.1308	_	3.16
0.131	_	3.28
0.1312	_	3.2
0.13140000000000002	_	3.16
0.1316	_	3.2
0.1318	_	3.16
0.132	_	3.2
0.1322	_	3.12
0.13240000000000002	_	3.16
0.1326	_	3.08
0.1328	_	3.08
0.133	_	3.04
0.1332	_	3.08
0.13340000000000002	_	3.0
0.1336	_	3.04
0.1338	_	2.879
0.134	_	2.92
0.1342	_	2.799
0.13440000000000002	_	2.84
0.1346	_	2.68
0.1348	_	2.719
0.135	_	2.64
0.13520000000000001	_	2.68
0.13540000000000002	_	2.56
0.1356	_	2.6
0.1358	_	2.44
0.136	_	2.48
0.13620000000000002	_	2.4
0.1364	_	2.44
0.1366	_	2.32
0.1368	_	2.36
0.137	_	2.28
0.13720000000000002	_	2.32
0.1374	_	2.2
0.1376	_	2.24
0.1378	_	2.16
0.138	_	2.2
0.13820000000000002	_	2.08
0.1384	_	2.12
0.1386	_	2.04
0.1388	_	2.04
0.139	_	2.08
0.13920000000000002	_	2.04
0.1394	_	2.08
0.1396	_	2.08
0.1398	_	1.959
0.14	_	2.08
0.14020000000000002	_	1.959
0.1404	_	2.04
0.1406	_	2.08
0.1408	_	2.04
0.14100000000000001	_	2.08
0.14120000000000002	_	2.04
0.1414	_	2.12
0.1416	_	2.08
0.1418	_	2.2
0.14200000000000002	_	2.16
0.1422	_	2.2
0.1424	_	2.16
0.1426	_	2.28
0.1428	_	2.28
0.14300000000000002	_	2.36
0.1432	_	2.32
0.1434	_	2.44
0.1436	_	2.4
0.1438	_	2.48
0.14400000000000002	_	2.44
0.1442	_	2.6
0.1444	_	2.56
0.1446	_	2.68
0.1448	_	2.64
0.14500000000000002	_	2.719
0.1452	_	2.68
0.1454	_	2.799
0.1456	_	2.76
0.1458	_	2.84
0.14600000000000002	_	2.92
0.1462	_	2.799
0.1464	_	2.879
0.1466	_	2.959
0.1468	_	2.92
0.14700000000000002	_	3.04
0.1472	_	3.04
0.1474	_	3.0
0.1476	_	3.0
0.14780000000000001	_	3.08
0.14800000000000002	_	3.08
0.1482	_	3.04
0.1484	_	3.08
0.1486	_	3.0
0.14880000000000002	_	3.0
0.149	_	3.08
0.1492	_	3.04
0.1494	_	2.92
0.1496	_	3.0
0.14980000000000002	_	2.92
0.15	_	2.959
0.1502	_	2.879
0.1504	_	2.84
0.1506	_	2.76
0.15080000000000002	_	2.799
0.151	_	2.68
0.1512	_	2.719
0.1514	_	2.56
0.1516	_	2.6
0.15180000000000002	_	2.44
0.152	_	2.52
0.1522	_	2.4
0.1524	_	2.44
0.1526	_	2.28
0.15280000000000002	_	2.32
0.153	_	2.16
0.1532	_	2.2
0.1534	_	2.08
0.15360000000000001	_	2.12
0.15380000000000002	_	2.04
0.154	_	2.08
0.1542	_	1.959
0.1544	_	2.0
0.15460000000000002	_	1.92
0.15480000000000002	_	1.92
0.155	_	1.959
0.1552	_	1.92
0.1554	_	1.959
0.15560000000000002	_	1.92
0.1558	_	2.0
0.156	_	1.959
0.1562	_	2.08
0.1564	_	2.04
0.15660000000000002	_	2.16
0.1568	_	2.16
0.157	_	2.24
0.1572	_	2.2
0.1574	_	2.36
0.15760000000000002	_	2.32
0.1578	_	2.48
0.158	_	2.44
0.1582	_	2.68
0.1584	_	2.64
0.15860000000000002	_	2.84
0.1588	_	2.799
0.159	_	2.92
0.1592	_	2.879
0.15940000000000001	_	2.959
0.15960000000000002	_	2.959
0.1598	_	2.879
0.16	_	2.959
0.1602	_	2.76
0.16040000000000001	_	2.76
0.16060000000000002	_	2.92
0.1608	_	2.879
0.161	_	2.959
0.1612	_	2.959
0.16140000000000002	_	2.879
0.16160000000000002	_	2.959
0.1618	_	2.879
0.162	_	2.879
0.1622	_	2.959
0.16240000000000002	_	2.92
0.1626	_	2.799
0.1628	_	2.84
0.163	_	2.68
0.1632	_	2.719
0.16340000000000002	_	2.56
0.1636	_	2.6
0.1638	_	2.44
0.164	_	2.48
0.1642	_	2.32
0.16440000000000002	_	2.36
0.1646	_	2.28
0.1648	_	2.32
0.165	_	2.16
0.1652	_	2.2
0.16540000000000002	_	2.08
0.1656	_	2.12
0.1658	_	2.04
0.166	_	2.08
0.16620000000000001	_	1.959
0.16640000000000002	_	2.0
0.1666	_	1.92
0.1668	_	1.92
0.167	_	2.0
0.16720000000000002	_	1.92
0.16740000000000002	_	1.959
0.1676	_	1.92
0.1678	_	2.0
0.168	_	1.959
0.16820000000000002	_	2.04
0.16840000000000002	_	2.08
0.1686	_	1.959
0.1688	_	2.04
0.169	_	2.12
0.16920000000000002	_	2.08
0.1694	_	2.2
0.1696	_	2.16
0.1698	_	2.24
0.17	_	2.2
0.17020000000000002	_	2.36
0.1704	_	2.32
0.1706	_	2.44
0.1708	_	2.4
0.171	_	2.56
0.17120000000000002	_	2.52
0.1714	_	2.6
0.1716	_	2.56
0.1718	_	2.68
0.17200000000000001	_	2.64
0.17220000000000002	_	2.799
0.1724	_	2.719
0.1726	_	2.84
0.1728	_	2.799
0.17300000000000001	_	2.92
0.17320000000000002	_	2.879
0.1734	_	2.959
0.1736	_	2.92
0.1738	_	3.0
0.17400000000000002	_	2.959
0.17420000000000002	_	3.04
0.1744	_	3.0
0.1746	_	3.08
0.1748	_	3.08
0.17500000000000002	_	3.04
0.1752	_	3.08
0.1754	_	3.04
0.1756	_	3.08
0.1758	_	3.04
0.17600000000000002	_	3.08
0.1762	_	3.04
0.1764	_	3.08
0.1766	_	3.04
0.1768	_	3.08
0.17700000000000002	_	3.0
0.1772	_	3.0
0.1774	_	3.04
0.1776	_	3.04
0.1778	_	2.92
0.17800000000000002	_	2.959
0.1782	_	2.879
0.1784	_	2.92
0.1786	_	2.799
0.17880000000000001	_	2.84
0.17900000000000002	_	2.76
0.1792	_	2.799
0.1794	_	2.68
0.1796	_	2.719
0.17980000000000002	_	2.64
0.18000000000000002	_	2.68
0.1802	_	2.56
0.1804	_	2.6
0.1806	_	2.52
0.18080000000000002	_	2.56
0.18100000000000002	_	2.44
0.1812	_	2.48
0.1814	_	2.4
0.1816	_	2.44
0.18180000000000002	_	2.32
0.182	_	2.36
0.1822	_	2.28
0.1824	_	2.32
0.1826	_	2.2
0.18280000000000002	_	2.24
0.183	_	2.16
0.1832	_	2.2
0.1834	_	2.08
0.1836	_	2.16
0.18380000000000002	_	2.08
0.184	_	2.08
0.1842	_	2.12
0.1844	_	2.12
0.18460000000000001	_	2.04
0.18480000000000002	_	2.04
0.185	_	2.12
0.1852	_	2.04
0.1854	_	2.08
0.18560000000000001	_	2.04
0.18580000000000002	_	2.08
0.186	_	2.04
0.1862	_	2.12
0.1864	_	2.12
0.18660000000000002	_	2.08
0.18680000000000002	_	2.12
0.187	_	2.08
0.1872	_	2.08
0.1874	_	2.2
0.18760000000000002	_	2.16
0.18780000000000002	_	2.24
0.188	_	2.2
0.1882	_	2.32
0.1884	_	2.28
0.18860000000000002	_	2.36
0.1888	_	2.32
0.189	_	2.44
0.1892	_	2.4
0.1894	_	2.48
0.18960000000000002	_	2.44
0.1898	_	2.56
0.19	_	2.52
0.1902	_	2.6
0.1904	_	2.56
0.19060000000000002	_	2.68
0.1908	_	2.64
0.191	_	2.799
0.1912	_	2.719
0.19140000000000001	_	2.84
0.19160000000000002	_	2.799
0.1918	_	2.92
0.192	_	2.879
0.1922	_	2.959
0.19240000000000002	_	2.92
0.19260000000000002	_	3.04
0.1928	_	3.0
0.193	_	3.08
0.1932	_	3.04
0.19340000000000002	_	3.16
0.19360000000000002	_	3.12
0.1938	_	3.2
0.194	_	3.2
0.1942	_	3.16
0.19440000000000002	_	3.16
0.19460000000000002	_	3.28
0.1948	_	3.24
0.195	_	3.28
0.1952	_	3.24
0.19540000000000002	_	3.28
0.1956	_	3.24
0.1958	_	3.32
0.196	_	3.24
0.1962	_	3.32
0.19640000000000002	_	3.28
0.1966	_	3.24
0.1968	_	3.28
0.197	_	3.16
0.19720000000000001	_	3.2
0.19740000000000002	_	3.16
0.1976	_	3.2
0.1978	_	3.12
0.198	_	3.16
0.19820000000000002	_	3.04
0.19840000000000002	_	3.08
0.1986	_	3.0
0.1988	_	3.04
0.199	_	2.879
0.19920000000000002	_	2.92
0.19940000000000002	_	2.799
0.1996	_	2.84
0.1998	_	2.68
0.2	_	2.719
0.20020000000000002	_	2.64
0.20040000000000002	_	2.68
0.2006	_	2.52
0.2008	_	2.56
0.201	_	2.44
0.20120000000000002	_	2.48
0.20140000000000002	_	2.32
0.2016	_	2.36
0.2018	_	2.28
0.202	_	2.32
0.20220000000000002	_	2.2
0.2024	_	2.24
0.2026	_	2.16
0.2028	_	2.16
0.203	_	2.2
0.20320000000000002	_	2.16
0.2034	_	2.2
0.2036	_	2.16
0.2038	_	2.2
0.20400000000000001	_	2.16
0.20420000000000002	_	2.28
0.2044	_	2.28
0.2046	_	2.36
0.2048	_	2.32
0.20500000000000002	_	2.52
0.20520000000000002	_	2.52
0.2054	_	2.68
0.2056	_	2.64
0.2058	_	2.84
0.20600000000000002	_	2.799
0.20620000000000002	_	3.0
0.2064	_	2.92
0.2066	_	3.16
0.2068	_	3.12
0.20700000000000002	_	3.28
0.20720000000000002	_	3.24
0.2074	_	3.4
0.2076	_	3.36
0.2078	_	3.44
0.20800000000000002	_	3.36
0.2082	_	3.44
0.2084	_	3.4
0.2086	_	3.28
0.2088	_	3.32
0.20900000000000002	_	3.12
0.2092	_	3.16
0.2094	_	2.959
0.2096	_	2.959
0.20980000000000001	_	2.76
0.21000000000000002	_	2.799
0.2102	_	2.56
0.2104	_	2.6
0.2106	_	2.4
0.21080000000000002	_	2.44
0.21100000000000002	_	2.28
0.2112	_	2.32
0.2114	_	2.16
0.2116	_	2.16
0.21180000000000002	_	2.24
0.21200000000000002	_	2.2
0.2122	_	2.32
0.2124	_	2.28
0.2126	_	2.44
0.21280000000000002	_	2.4
0.21300000000000002	_	2.68
0.2132	_	2.64
0.2134	_	2.84
0.2136	_	2.879
0.21380000000000002	_	3.08
0.21400000000000002	_	3.04
